,TOTAL_PACKAGES,TOTAL_PACKAGES_TLMD,TOTAL_PACKAGES_NC,TLMD_PARTITION_1_PACKAGES,TLMD_PARTITION_2_PACKAGES,TLMD_PARTITION_3AB_PACKAGES,TLMD_PARTITION_3_PACKAGES,TLMD_SORTED_PACKAGES,TOTAL_LINEHAUL_A_PACKAGES,TOTAL_LINEHAUL_B_PACKAGES,TOTAL_LINEHAUL_C_PACKAGES,USPS_LINEHAUL_A_PACKAGES,USPS_LINEHAUL_B_PACKAGES,USPS_LINEHAUL_C_PACKAGES,UPSN_LINEHAUL_A_PACKAGES,UPSN_LINEHAUL_B_PACKAGES,UPSN_LINEHAUL_C_PACKAGES,FDEG_LINEHAUL_A_PACKAGES,FDEG_LINEHAUL_B_PACKAGES,FDEG_LINEHAUL_C_PACKAGES,FDE_LINEHAUL_A_PACKAGES,FDE_LINEHAUL_B_PACKAGES,FDE_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_A_PACKAGES,TLMD_LINEHAUL_B_PACKAGES,TLMD_LINEHAUL_C_PACKAGES,TLMD_LINEHAUL_TFC_PACKAGES,TLMD_AB_INDUCT_TIME,TLMD_C_INDUCT_TIME,TLMD_PARTITION_1_SORT_TIME,TLMD_PARTITION_2_SORT_TIME,TLMD_PARTITION_3AB_SORT_TIME,TLMD_PARTITION_3_SORT_TIME,UPSN_SORT_TIME,USPS_SORT_TIME,FDEG_SORT_TIME,FDE_SORT_TIME,TOTAL_PALLETS_TLMD,UPSN_PALLETS,USPS_PALLETS,FDEG_PALLETS,FDE_PALLETS,PASSED_OVER_PALLETS_1,PASSED_OVER_PALLETS_2,PASSED_OVER_PALLETS_3,PASSED_OVER_PACKAGES_TLMD
33,10902,6771,4131,3386,2370,615,1016,6771,4550,3144,763,547,402,101,814,528,126,834,637,136,3,3,0,2352,1574,400,2445,586.8306878779144,1115.4158104428495,892.7616402588668,1084.761640258867,1156.5616402588762,1183.3616402588823,454.4928295650522,454.1040908263135,454.1374241596468,426.60318992541175,137,30,21,33,1,[],[],[],1
34,10902,7217,3685,3608,2526,446,1083,7217,4016,3584,1139,422,387,129,602,528,194,649,576,175,8,11,4,2335,2082,637,2163,511.9824483412849,1098.789633694281,849.3134007222374,1054.5134007222377,1129.5134007222441,1171.9134007222538,396.4274729113063,395.6333287671622,395.88873417256747,394.7225179563513,146,27,19,28,1,[],[],[],3
35,10902,7903,2999,3952,2766,636,1185,7903,3415,2888,909,43,35,12,595,512,147,801,646,199,6,1,2,1970,1694,549,3690,580.8729934479999,1187.6079574199593,932.8039458289522,1157.8039458289525,1231.0039458289618,1267.6039458289702,377.7413853366554,374.16888328915445,377.70805200332205,299.92021416548187,160,26,2,33,1,[],[],[],3
36,10902,6148,4754,3074,2152,600,922,6148,3995,3334,787,880,722,169,637,506,125,734,584,146,121,105,25,1623,1417,322,2786,652.5889827158006,1133.831172394546,918.9199350967533,1093.5199350967532,1175.3199350967623,1196.9199350967672,501.32276649958,501.71150523831875,501.66150523831874,500.86736109417456,125,26,36,30,6,[],[],[],1
37,10902,7179,3723,3590,2513,742,1077,7179,4466,2557,627,759,398,95,510,289,72,947,522,126,2,3,0,2248,1345,334,3252,585.4962565613737,1135.6476082173697,908.427208942326,1112.4272089423262,1185.8272089423374,1208.0272089423424,406.92328358839535,407.10121151632325,407.75076106587284,389.9795898947011,145,18,26,32,1,[],[],[],2
38,10902,7268,3634,3634,2544,691,1090,7268,4243,2649,778,495,321,96,445,306,97,1018,656,186,9,5,0,2276,1361,399,3232,612.3503863890552,1168.2148898704083,931.481338770008,1136.0813387700082,1215.281338770018,1241.881338770024,434.2909064545701,434.4683839320475,435.05712267078644,432.16928483294845,146,17,19,38,1,[],[],[],1
39,10902,7386,3516,3693,2585,528,1108,7386,4605,3055,979,593,374,128,654,409,116,661,426,155,0,0,0,2697,1846,580,2263,533.954646120038,1114.7595592949795,873.685598500991,1081.085598500991,1150.8855985009984,1189.6855985010072,410.41363465402316,410.3469679873565,410.78570672609527,0.0,149,24,22,25,0,[],[],[],1
40,10902,7912,2990,3956,2769,561,1187,7912,3877,3389,981,286,318,91,521,433,122,570,499,139,8,0,3,2492,2139,626,2655,551.5401836257308,1162.7078588998866,908.6711360066832,1133.6711360066836,1201.6711360066918,1243.4711360067013,409.2284514389945,409.60052351106657,408.3426406281837,232.93543342097115,160,22,14,25,1,[],[],[],2
41,10902,6843,4059,3422,2395,517,1026,6843,4396,3747,946,651,607,156,646,549,140,616,540,139,5,8,2,2478,2043,509,1813,530.3276626011134,1080.4734854413316,849.6586149820661,1043.0586149820665,1116.6586149820737,1150.4586149820814,438.7655209139689,438.71552091396893,438.6893743128224,413.5375725110198,138,27,29,26,1,[],[],[],3
42,10902,6563,4339,3282,2297,531,984,6563,3516,2833,1037,658,441,165,723,617,206,730,586,213,0,0,0,1405,1189,453,3516,650.2104877722438,1170.7439926965862,934.1414401531966,1119.141440153197,1207.3414401532043,1237.5414401532112,456.4433706551209,456.3767039884542,456.765442727193,0.0,132,31,26,31,0,[],[],[],3
43,10902,6567,4335,3284,2298,710,985,6567,3658,2917,680,524,421,110,753,579,126,914,731,169,5,3,0,1462,1183,275,3647,700.0530405212056,1193.1188956375431,974.1839929021585,1158.983992902159,1242.183992902169,1260.5839929021731,498.8552927734519,498.8386261067852,499.6327702509294,438.383220701378,132,30,22,37,1,[],[],[],1
44,10902,6516,4386,3258,2281,506,977,6516,3824,3859,958,633,632,154,486,534,119,786,799,211,13,16,3,1906,1878,471,2261,595.4980788076081,1116.8178399245933,888.8290311885605,1074.429031188561,1152.0290311885683,1183.4290311885754,474.65393466346035,475.3647454742711,475.4480788076045,472.10483556436105,132,23,29,36,1,[],[],[],2
45,10902,7334,3568,3667,2567,674,1100,7334,3407,2680,884,568,383,158,488,429,129,683,535,168,14,10,3,1654,1323,426,3931,598.7536203842344,1170.7796351444315,923.684572765187,1131.684572765187,1217.484572765197,1245.8845727652035,384.9549717355794,384.21082759143525,384.649566330174,361.0027194833265,148,21,23,28,1,[],[],[],2
46,10902,6838,4064,3419,2393,542,1026,6838,3399,3469,1024,597,659,179,605,641,224,522,497,137,3,0,0,1672,1672,484,3010,586.161399039707,1134.4476571394366,893.2923514206597,1086.8923514206601,1172.0923514206677,1204.292351420675,419.89741460071775,419.7032704565736,419.0532704565736,233.93300018629773,138,30,29,24,1,[],[],[],3
47,10902,7868,3034,3934,2754,930,1180,7868,4126,2671,409,816,552,79,858,512,70,77,57,10,3,0,0,2372,1550,250,3696,580.9729934479998,1167.492861586394,931.1039458289526,1153.1039458289522,1230.7039458289662,1247.50394582897,360.8903409121573,360.5016021734186,353.94844902026523,199.03358415539566,159,29,29,3,1,[],[],[],1
48,10902,6445,4457,3222,2256,786,967,6445,4292,3007,460,864,551,106,715,499,71,902,642,101,3,2,1,1808,1313,181,3143,694.2647121197001,1168.570016345117,964.5956645006528,1147.3956645006526,1222.3956645006645,1234.5956645006672,525.2273247323076,526.0214688764518,525.5993968043797,385.26245986743857,131,26,31,33,1,[],[],[],1
49,10902,7818,3084,3909,2736,485,1173,7818,3887,2927,1155,923,704,302,72,51,18,477,364,141,18,8,6,2397,1800,688,2933,536.7838042588093,1155.707590861106,893.1147566397617,1114.9147566397621,1188.914756639769,1234.7147566397794,344.59567547910353,346.1172971007251,346.20063043405855,332.75558538901305,158,3,39,20,1,[],[],[],3
