Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.244375000000001,1.8022336309523788,5.244374999999994,5.244375,5.244374999999999,0.0,0.0,0.0,3.4547624999999997,2.0728574999999996,1.3819050000000002,1.5426250000000001,1.8511500000000005,1.2340999999999998,3.5875000000000004,4.305,2.87,5.2443750000000025,1.8022336309523788,1.919642857142842,1.9196428571428559,1.9196428571428568,0.806249999999985,0.8062499999999799,0.8062499999999977,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.1928827751196172,0.1221590909090909,0.1221590909090909
6.418181818181818,1.451731601731601,6.418181818181814,6.418181818181814,6.418181818181814,0.0,0.0,0.0,2.7198062499999995,1.63188375,1.0879224999999995,1.2144513888888877,1.4573416666666645,0.9715611111111109,2.824305555555555,1.694583333333334,2.2594444444444433,6.418181818181814,1.451731601731601,2.1743333333333155,2.1743333333333332,2.1743333333333155,2.1743333333333332,2.1743333333333332,2.1743333333333332,1.4495555555555346,1.4495555555555562,1.4495555555555346,0.3901315789473681,0.2470833333333332,0.1647222222222224
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.80330578512396,1.653481568936112,5.80330578512396,5.80330578512396,5.80330578512396,0.0,0.0,0.0,4.2418812500000005,2.54512875,1.6967524999999997,1.894090277777778,2.2729083333333335,1.5152722222222224,4.404861111111111,5.285833333333333,3.523888888888889,5.80330578512396,1.653481568936112,1.1316666666666526,1.1316666666666526,1.1316666666666526,0.6789999999999701,0.6789999999999701,0.6789999999999701,0.45266666666664435,0.45266666666664435,0.45266666666664435,0.06429924242424256,0.038579545454545304,0.025719696969697264
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.95945945945946,0.9459459459459459,5.95945945945946,5.95945945945946,5.95945945945946,0.0,0.0,0.0,3.3277,1.99662,1.33108,1.4858888888888888,1.7830666666666666,1.188711111111111,3.4555555555555557,4.1466666666666665,2.7644444444444445,5.95945945945946,0.9459459459459459,5.017006802721054,5.017006802721034,5.017006802721089,3.010204081632639,3.0102040816326276,3.0102040816326534,2.8095238095238093,2.8095238095238093,2.8095238095238093,1.1174242424242424,0.6704545454545444,0.44696969696969785
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.284340535944463,4.787360890302066,5.284340535944463,5.284340535944463,5.284340535944463,0.0,0.0,0.0,0.04279999999999973,0.025680000000001257,0.017120000000000246,0.019111111111111967,0.02293333333333436,0.015288888888888685,0.08888888888888889,0.053333333333334565,0.0355555555555548,5.284340535944463,4.787360890302066,0.008333333333327406,0.008333333333327406,0.008333333333333333,0.0049999999999934056,0.0049999999999934056,0.004999999999999999,0.0033333333333269346,0.0033333333333269346,0.0033333333333333353,0.000795454545454545,0.00047727272727272755,0.0004242424242424251
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.466588516746405,5.47863749335459,6.466588516746401,6.466588516746408,6.466588516746412,0.0,0.0,0.0,1.2164562500000002,0.7298737499999994,0.4865824999999999,0.5431736111111114,0.6518083333333315,0.4345388888888886,2.5263888888888886,1.5158333333333331,1.010555555555554,6.466588516746401,5.47863749335459,0.20119047619047592,0.20119047619047592,0.20119047619047592,0.12071428571428555,0.12071428571428555,0.12071428571428555,0.08047619047619037,0.08047619047619037,0.08047619047619037,0.01920454545454575,0.011522727272727096,0.010242424242424402
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.990624999999996,0.48852120535712784,5.990625000000003,5.990625000000003,5.990625000000003,0.0,0.0,0.0,0.19025937499999998,0.1141556249999984,0.1522075,0.11327314814814797,0.2038916666666667,0.13592777777777776,0.3951388888888919,0.11854166666666759,0.316111111111118,5.990624999999991,0.48852120535712784,5.0088888888888885,5.0088888888888885,5.0088888888888885,3.2200000000000006,3.2200000000000113,3.2200000000000113,1.5333333333333334,1.5333333333333334,1.5333333333333334,0.5392344497607656,0.38420454545454663,0.20490909090909212
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.375,5.0,5.0,5.0,0.0,0.0,0.0,0.9208687500000003,0.5525212500000016,0.3683474999999996,0.5482499999999995,0.9868500000000004,0.6578999999999997,1.9124999999999996,1.1475000000000009,1.5299999999999991,5.0,0.375,2.535430839002253,2.535430839002253,2.5354308390022675,4.563775510204078,4.563775510204078,4.563775510204082,2.129761904761894,2.129761904761894,2.1297619047619047,0.8470643939393945,0.5082386363636363,0.1626363636363636
5.0,2.767857142857143,5.0,5.0,5.0,0.0,0.0,0.0,0.27218124999999915,0.16330874999999967,0.21774499999999986,0.16204629629629608,0.29168333333333507,0.19445555555555583,0.5652777777777782,0.3391666666666673,0.22611111111111112,5.0,2.767857142857143,0.8435374149659757,0.8435374149659857,0.8435374149659879,0.6613333333333353,0.6613333333333429,0.6613333333333333,0.4408888888888889,0.44088888888888567,0.44088888888888245,0.12525252525252503,0.07119617224880415,0.050101010101010326
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.0922066564625545,4.8036565977742445,6.0922066564625545,6.0922066564625545,6.0922066564625545,0.0,0.0,0.0,0.2461000000000002,0.14765999999999999,0.09844000000000001,0.10988888888888884,0.13186666666666663,0.0879111111111111,0.25555555555555554,0.30666666666666653,0.10222222222222221,6.0922066564625545,4.8036565977742445,1.8520408163265265,1.8520408163265383,1.8520408163265387,1.5557142857142856,1.5557142857142954,1.5557142857142983,0.9679999999999904,0.9680000000000001,0.967999999999986,0.3093750000000003,0.18562500000000026,0.12375000000000007
5.385861244019105,1.9855020221006183,5.385861244019105,5.385861244019124,5.385861244019124,0.0,0.0,0.0,2.0263125,1.2157875000000011,0.8105250000000002,0.9047916666666662,1.0857500000000009,0.7238333333333333,4.208333333333333,2.5249999999999986,1.6833333333333333,5.38586124401906,1.9855020221006183,3.1969999999999934,3.1969999999999934,3.1969999999999934,3.4253571428571488,3.4253571428571568,3.4253571428571425,2.2835714285714124,2.2835714285714124,2.2835714285714124,0.40366161616161617,0.5449431818181812,0.3632954545454557
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,2.011904761904762,5.0,5.0,5.0,0.0,0.0,0.0,0.639325,0.38359499999999996,0.25573,0.28547222222222224,0.3425666666666666,0.22837777777777776,1.3277777777777777,0.7966666666666669,0.5311111111111093,5.0,2.011904761904762,3.776666666666667,3.776666666666667,3.776666666666667,2.4278571428571425,2.4278571428571425,2.4278571428571425,0.8992063492063492,0.8992063492063492,0.8992063492063492,0.3678571428571428,0.3565384615384615,0.2207142857142857
6.225353541530012,6.005489864864865,6.225353541530012,6.225353541530012,6.225353541530012,0.0,0.0,0.0,1.0298750000000005,0.6179249999999996,0.41195000000000004,0.4598611111111115,0.5518333333333345,0.3678888888888885,2.138888888888889,1.2833333333333334,0.8555555555555555,6.225353541530012,6.005489864864865,0.9011904761904544,0.9011904761904544,0.9011904761904763,0.5407142857142493,0.5407142857142493,0.5407142857142857,0.3604761904761551,0.3604761904761551,0.36047619047619045,0.08602272727272728,0.05161363636363636,0.04587878787878784
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.155456983701258,2.680019305019305,5.155456983701258,5.155456983701258,5.155456983701258,0.0,0.0,0.0,1.6304124999999998,0.9782474999999984,0.6521650000000001,0.7280138888888885,0.8736166666666669,0.5824111111111112,3.386111111111111,2.031666666666667,1.354444444444443,5.155456983701258,2.680019305019305,2.041666666666661,2.0416666666666763,2.041666666666679,1.7149999999999999,1.7150000000000079,1.7150000000000074,1.0671111111111016,1.0671111111111113,1.0671111111110971,0.3410511363636369,0.2046306818181821,0.13642045454545462
6.374868899521521,2.565125819093182,6.374868899521518,6.374868899521528,6.374868899521531,0.0,0.0,0.0,2.9980062499999995,3.5976074999999987,2.398405,2.677347222222222,3.212816666666665,2.1418777777777773,6.226388888888889,7.471666666666668,2.4905555555555554,6.374868899521518,2.565125819093182,0.07555555555555582,0.07555555555555582,0.07555555555555582,0.045333333333326564,0.04533333333333308,0.045333333333326564,0.03022222222222215,0.03022222222222215,0.03022222222222215,0.009090909090909182,0.00545454545454551,0.003253588516746444
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.321212121212121,2.1722895622895613,6.321212121212118,6.321212121212118,6.321212121212117,0.0,0.0,0.0,5.5131749999999995,3.307905,2.2052700000000005,2.4617500000000003,2.9541000000000004,1.9694000000000003,3.816666666666667,6.869999999999999,2.29,6.321212121212118,2.1722895622895613,0.9294217687074775,0.9294217687074775,0.929421768707483,0.7286666666666664,0.7286666666666667,0.7286666666666664,0.485777777777777,0.485777777777777,0.485777777777777,0.13800505050505052,0.07844497607655501,0.055202020202020224
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.118944406259858,4.63751987281399,5.118944406259858,5.118944406259858,5.118944406259858,0.0,0.0,0.0,0.08760625000000033,0.05256375000000091,0.03504250000000031,0.03911805555555503,0.04694166666666533,0.031294444444444736,0.18194444444444358,0.10916666666666686,0.07277777777777601,5.118944406259858,4.63751987281399,0.2974999999999932,0.2975000000000003,0.2974999999999932,0.17849999999998367,0.17849999999999966,0.17849999999998367,0.2379999999999871,0.23799999999999955,0.2379999999999871,0.05409090909090916,0.03245454545454554,0.01411067193675888
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.229675117416475,1.3593004769475363,5.229675117416475,5.229675117416475,5.229675117416475,0.0,0.0,0.0,0.5293156250000006,0.31758937499999984,0.2117262499999999,0.3151342592592587,0.2836208333333339,0.18908055555555547,0.7328703703703697,0.6595833333333334,0.4397222222222221,5.229675117416475,1.3593004769475363,0.9340986394557823,0.9340986394557823,0.9340986394557823,0.7323333333333331,0.7323333333333331,0.7323333333333331,0.4023809523809524,0.4023809523809524,0.4023809523809524,0.13139952153110065,0.08321969696969707,0.055479797979798046
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.0344851481031965,1.9228934817170102,6.0344851481031965,6.0344851481031965,6.0344851481031965,0.0,0.0,0.0,1.5411343750000004,0.9246806250000006,0.6164537499999998,0.9175324074074075,0.825779166666667,1.1010388888888887,3.200694444444467,1.9204166666666662,1.2802777777777774,6.0344851481031965,1.9228934817170102,0.07083333333331954,0.07083333333331954,0.07083333333331954,0.04249999999996401,0.04249999999996401,0.04249999999996401,0.05666666666663178,0.05666666666663178,0.05666666666663178,0.012878787878787889,0.007727272727272686,0.003359683794466398
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.492022142624548,2.532432432432431,5.492022142624548,5.492022142624548,5.492022142624548,0.0,0.0,0.0,2.0363437500000003,1.2218062500000002,0.8145375000000001,0.9092708333333341,1.0911249999999981,0.7274166666666666,4.229166666666667,2.5375000000000014,1.6916666666666667,5.492022142624548,2.532432432432431,2.2568027210884196,2.2568027210884196,2.2568027210884196,1.8957142857142868,1.8957142857142868,1.8957142857142868,1.2638095238095097,1.2638095238095097,1.2638095238095097,0.31746411483253584,0.20106060606060597,0.1340404040404041
5.0,0.5436507936507936,5.0,5.0,5.0,0.0,0.0,0.0,1.2779812499999998,0.5111924999999999,1.0223849999999999,1.1412916666666666,0.6847749999999984,0.9130333333333341,2.654166666666667,1.5925000000000011,1.0616666666666654,5.0,0.5436507936507936,0.8469444444444152,0.8469444444443992,0.8469444444444312,1.088928571428565,1.0889285714285606,1.0889285714285712,1.0370748299319619,1.0370748299319534,1.0370748299319728,0.18235645933014374,0.1154924242424242,0.07699494949494953
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.283969465648856,3.2666666666666666,6.283969465648856,6.283969465648856,6.283969465648856,0.0,0.0,0.0,1.4658999999999995,0.8795399999999987,0.58636,0.6545555555555556,0.7854666666666681,0.5236444444444439,3.0444444444444443,1.826666666666668,1.2177777777777767,6.283969465648856,3.2666666666666666,2.1096938775510083,2.1096938775510083,2.1096938775510203,1.654,1.654,1.654,0.8438775510203866,0.8438775510203866,0.8438775510204083,0.31325757575757585,0.18795454545454543,0.12530303030303042
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
