Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.493324649953831,2.9941441441454244,6.493324649954591,6.493324649953837,6.493324649953858,0.0,0.0,0.0,0.47481250020966403,0.28488750022500703,0.3798500003231323,0.2826851853615808,0.2544166669675262,0.33922222264886814,1.9722222225075696,0.5916666669071783,0.39444444474724016,6.493324649953905,2.99414414414541,2.949333333358027,2.9493333333580343,2.9493333333580214,2.2571428571714556,2.257142857171456,2.257142857171457,1.9662222223064314,1.9662222223064307,1.9662222223064274,0.33515151515322117,0.3770454545569613,0.2872727272882956
6.2749999999999915,3.4344419642857096,6.2749999999999915,6.2749999999999915,6.2749999999999915,0.0,0.0,0.0,0.5998687500000006,0.3599212499999993,0.23994750000000042,0.26785416666666606,0.3214250000000014,0.21428333333333338,0.6229166666666668,0.37375000000000114,0.4983333333333323,6.2749999999999915,3.4344419642857096,2.29055555555555,2.29055555555555,2.29055555555555,1.0307499999999816,1.0307499999999816,1.0307499999999816,0.7011904761904546,0.7011904761904546,0.7011904761904546,0.23426136363636374,0.14055681818181825,0.0937045454545455
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.658124999999998,2.2767217261904733,5.658124999999993,5.658125,5.658124999999996,0.0,0.0,0.0,1.5815937499999997,1.8979125000000003,1.265275,1.4124305555555559,1.6949166666666677,1.129944444444444,3.2847222222222223,1.970833333333335,1.3138888888888876,5.658124999999993,2.2767217261904733,1.4409999999999927,1.4409999999999996,1.4409999999999927,1.0807499999999912,1.08075,1.0807499999999912,1.0292857142856908,1.0292857142856908,1.0292857142857144,0.2456249999999997,0.14737499999999953,0.09825000000000017
5.4214114832535785,0.7723360009873153,5.4214114832535785,5.4214114832535785,5.4214114832535785,0.0,0.0,0.0,0.33994791666666657,0.20396875000000017,0.2039687499999996,0.18215277777777744,0.1821527777777779,0.1821527777777776,0.5295138888888884,0.4236111111111119,0.21180555555555555,5.4214114832535785,0.7723360009873153,0.6194727891156235,0.6194727891156235,0.6194727891156235,0.3716836734693879,0.3716836734693879,0.3716836734693879,0.24778911564625017,0.24778911564625017,0.24778911564625017,0.08278409090909093,0.04967045454545449,0.03311363636363644
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.974702380952381,5.0,5.0,5.0,0.0,0.0,0.0,0.027084374999999383,0.016250625000001406,0.010833749999999753,0.016125000000000018,0.014512499999998596,0.009674999999999656,0.037500000000000235,0.03375000000000128,0.022499999999998483,5.0,0.974702380952381,0.1845238095238022,0.1845238095238022,0.18452380952380956,0.11071428571427339,0.11071428571427339,0.1107142857142857,0.07380952380952381,0.07380952380952381,0.07380952380952381,0.024659090909090863,0.014795454545454589,0.009863636363636274
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.063065071770325,0.677084495708968,5.063065071770325,5.063065071770325,5.063065071770325,0.0,0.0,0.0,2.3810843749999995,2.857301249999999,1.9048675,2.1264097222222222,2.5516916666666667,1.7011277777777778,3.296759259259259,2.967083333333333,1.9780555555555561,5.063065071770325,0.677084495708968,2.5672619047619047,2.5672619047619047,2.5672619047619047,1.100255102040816,1.100255102040816,1.100255102040816,0.9584444444444445,0.9584444444444445,0.9584444444444445,0.3500811688311689,0.0948607038123167,0.1306969696969697
6.5,0.4875000000000076,6.5,6.5,6.5,0.0,0.0,0.0,4.11348125,2.4680887499999997,1.0969283333333335,2.4490092592592596,2.2041083333333322,2.9388111111111113,5.69537037037037,5.125833333333333,3.417222222222222,6.5,0.4875000000000076,2.9149659863945443,2.9149659863945443,2.9149659863945443,0.8744897959183504,0.8744897959183504,0.8744897959183504,0.45706666666666673,0.45706666666666673,0.45706666666666673,0.1947727272727274,0.11686363636363631,0.07790909090909111
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.053571428571428575,5.0,5.0,5.0,0.0,0.0,0.0,0.3091854166666638,0.27826687499999636,0.18551124999999846,0.16566944444444118,0.49700833333332994,0.16566944444444243,0.4815972222222199,0.06083333333332887,0.7705555555555545,5.0,0.053571428571428575,1.1446428571428529,1.1446428571428529,1.1446428571428529,0.6867857142857048,0.6867857142857048,0.6867857142857048,0.20811688311687426,0.20811688311687426,0.20811688311687426,0.18210227272726817,0.037461038961035746,0.06723776223775793
5.385741778930634,1.2182034976152625,5.385741778930634,5.385741778930634,5.385741778930634,0.0,0.0,0.0,0.008359374999999503,0.005015624999998636,0.0033437499999999787,0.004976851851851667,0.004479166666666146,0.0059722222222218235,0.011574074074073811,0.010416666666667851,0.006944444444444444,5.385741778930634,1.2182034976152625,3.3047619047619046,3.3047619047619046,3.3047619047619046,1.9828571428571435,1.9828571428571435,1.9828571428571435,0.9442176870748301,0.9442176870748301,0.9442176870748301,0.3154545454545456,0.1892727272727271,0.12618181818181817
6.245584529505567,0.8352230104933889,6.245584529505573,6.245584529505573,6.245584529505578,0.0,0.0,0.0,3.5246468749999997,4.229576249999999,2.8197175000000003,3.147659722222222,3.777191666666666,2.518127777777778,4.880092592592592,8.784166666666666,2.928055555555556,6.245584529505565,0.8352230104933889,2.4749999999999956,2.4749999999999943,2.4750000000000005,1.3860000000000001,1.3859999999999895,1.3859999999999895,0.7071428571428572,0.7071428571428572,0.7071428571428572,0.2362499999999997,0.18900000000000006,0.09449999999999932
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.558132096593627,2.2364864864864833,5.558132096593627,5.558132096593627,5.558132096593627,0.0,0.0,0.0,3.257481249999998,1.954488749999996,1.3029924999999993,1.4545347222222205,1.7454416666666646,1.1636277777777773,2.2550925925925838,4.059166666666666,1.3530555555555541,5.558132096593627,2.2364864864864833,2.215,2.215,2.215,1.328999999999998,1.328999999999998,1.328999999999998,0.8859999999999992,0.8859999999999992,0.8859999999999992,0.2384569377990386,0.12356404958677042,0.11326704545454547
5.69499999999999,1.2881547619047597,5.69499999999999,5.69499999999999,5.69499999999999,0.0,0.0,0.0,0.48116562499999915,0.2886993750000002,0.3849324999999997,0.2864675925925925,0.2578208333333336,0.3437611111111112,0.6662037037037033,0.5995833333333316,0.3997222222222212,5.69499999999999,1.2881547619047597,2.174886621315195,2.174886621315195,2.174886621315195,2.557666666666667,2.557666666666667,2.557666666666667,1.8269047619047618,1.8269047619047618,1.8269047619047618,0.43596590909090904,0.2615795454545456,0.17438636363636348
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.04125,2.227111607142855,6.041249999999996,6.041250000000001,6.041249999999999,0.0,0.0,0.0,1.1214937500000008,0.6728962500000009,0.4485975,0.500770833333334,0.6009250000000002,0.4006166666666662,2.3291666666666666,1.3975000000000009,0.9316666666666656,6.041249999999996,2.227111607142855,3.8160714285714286,3.8160714285714286,3.8160714285714286,4.27399999999999,4.274,4.2739999999999805,2.849333333333334,2.849333333333334,2.849333333333325,0.6938311688311688,0.4601196172248804,0.3067464114832536
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.4924999999999935,0.8682430555555324,6.492499999999994,6.4925,6.492499999999996,0.0,0.0,0.0,1.7106625000000006,2.0527950000000006,1.3685300000000005,1.5276944444444451,1.833233333333333,1.222155555555557,7.105555555555555,2.1316666666666677,2.842222222222223,6.492499999999988,0.8682430555555324,2.907222222222212,2.907222222222212,2.907222222222212,3.4886666666666666,3.4886666666666484,3.4886666666666475,2.325777777777778,2.3257777777777693,2.3257777777777693,0.6607323232323231,0.41975935828877,0.19029090909090912
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.471431065080153,2.3856981981981984,6.471431065080153,6.471431065080153,6.471431065080153,0.0,0.0,0.0,3.6339875,2.1803925,1.453595,1.6226527777777777,1.9471833333333315,1.2981222222222222,3.7736111111111112,4.528333333333332,3.018888888888889,6.471431065080153,2.3856981981981984,2.7936507936507935,2.7936507936507935,2.7936507936507935,3.285333333333333,3.2853333333333294,3.2853333333333294,2.3466666666666542,2.346666666666643,2.3466666666666667,0.5333333333333333,0.3536842105263157,0.23578947368421055
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.614999999999995,0.2807499999999997,5.614999999999995,5.614999999999995,5.614999999999995,0.0,0.0,0.0,2.442609374999991,0.97704375,0.97704375,1.0906770833333326,0.8725416666666655,0.8725416666666668,2.0291666666666672,2.0291666666666663,1.3527777777777779,5.614999999999995,0.2807499999999997,0.7138605442176675,0.7138605442176675,0.7138605442176675,0.41974999999999296,0.41974999999999296,0.41974999999999296,0.3075091575091382,0.3075091575091382,0.3075091575091382,0.09085497835497829,0.06025119617224879,0.04016746411483246
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.519583333333319,0.7381347552910034,5.519583333333319,5.519583333333319,5.519583333333319,0.0,0.0,0.0,1.4899749999999994,1.7879700000000014,1.19198,1.3306111111111107,1.596733333333333,1.0644888888888886,3.0944444444444446,1.8566666666666656,1.237777777777777,5.519583333333319,0.7381347552910034,4.8838888888888885,4.8838888888888885,4.8838888888888885,1.4950680272108845,1.4950680272108845,1.4950680272108845,1.9535555555555555,1.9535555555555555,1.9535555555555555,0.4994886363636361,0.2996931818181821,0.19979545454545472
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.228333333333328,0.10133399470899723,6.228333333333335,6.228333333333335,6.228333333333335,0.0,0.0,0.0,1.0664333333333333,0.9597900000000003,0.63986,0.9523703703703706,0.8571333333333332,0.5714222222222224,6.644444444444445,3.9866666666666664,2.657777777777725,6.228333333333335,0.10133399470899723,2.880952380952381,2.880952380952381,2.880952380952381,5.185714285714286,5.185714285714286,5.185714285714286,2.420000000000001,2.420000000000001,2.420000000000001,0.6416666666666662,0.40764705882352914,0.1848000000000002
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.5436507936507936,5.0,5.0,5.0,0.0,0.0,0.0,4.65249375,2.7914962499999945,0.46524937499999885,2.0774374999999985,2.4929249999999996,0.33238999999999896,4.83125,5.797499999999999,1.9325,5.0,0.5436507936507936,0.2149470899470849,0.2149470899470849,0.2149470899470849,0.49744897959182843,0.49744897959182843,0.49744897959182843,0.3316326530612166,0.3316326530612166,0.3316326530612166,0.06924715909090651,0.041548295454543194,0.01641414141413912
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,1.4246031746031746,5.0,5.0,5.0,0.0,0.0,0.0,0.1778874999999971,0.10673249999999967,0.14231000000000016,0.15886111111111106,0.19063333333333432,0.1270888888888889,0.24629629629629632,0.22166666666666762,0.147777777777776,5.0,1.4246031746031746,2.7344444444444442,2.7344444444444442,2.7344444444444442,1.2556122448979634,1.2556122448979632,1.2556122448979687,0.8370748299319409,0.8370748299319408,0.8370748299319453,0.31073232323232325,0.19740641711229964,0.11775119617224866
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.38909090909664,0.47918181818205136,6.389090909097191,6.389090909097191,6.389090909096625,0.0,0.0,0.0,3.724268750209676,1.1172806250511604,1.4897075002528164,1.6629652778753001,1.9955583334045406,1.330372222500169,3.8673611113044566,2.320416666715826,3.093888889079325,6.389090909096564,0.47918181818204897,3.414666666676209,3.4146666666761623,3.414666666676149,3.4146666667036514,3.4146666667036403,3.4146666667036762,2.2764444444790874,2.276444444479115,2.2764444444790852,0.6467171717204555,0.4108556149783116,0.2024505928887718
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.191646191646185,1.9189189189189189,6.191646191646181,6.191646191646189,6.191646191646187,0.0,0.0,0.0,6.569131250000002,3.941478749999999,2.6276525,2.933256944444444,3.5199083333333316,2.3466055555555556,3.410763888888888,8.185833333333333,2.728611111111111,6.191646191646189,1.9189189189189189,2.5799999999999703,2.57999999999997,2.579999999999974,1.6585714285714284,1.6585714285714384,1.6585714285714384,1.1057142857142859,1.1057142857142797,1.1057142857142856,0.25129870129870147,0.15831818181818172,0.11110047846889945
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.024533699873737,3.3716216216216215,5.024533699873737,5.024533699873737,5.024533699873737,0.0,0.0,0.0,0.15113749999999995,0.09068249999999994,0.12090999999999999,0.06748611111111112,0.0539888888888882,0.10797777777777777,0.3138888888888889,0.18833333333333338,0.12555555555555378,5.024533699873736,3.3716216216216215,0.5152529761904763,0.5152529761904763,0.5152529761904763,0.4616666666666666,0.46166666666666667,0.46166666666666667,0.25366300366300315,0.25366300366300315,0.25366300366300315,0.07869318181818175,0.0786931818181819,0.03147727272727269
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.181250000032399,0.30906250000158775,6.181250000034915,6.1812500000323904,6.181250000032405,0.0,0.0,0.0,2.0530625002042804,3.6955125005179315,1.231837500285223,1.8334722224406261,1.6501250002821868,1.1000833336212286,4.26388888912462,2.5583333335366847,1.7055555557968576,6.181250000032372,0.3090625000015893,0.37777777785844546,0.37777777785845307,0.3777777778584477,0.12142857144656333,0.12142857144656238,0.12142857144656112,0.15111111117876347,0.1511111111787641,0.15111111117876352,0.04292929294047761,0.027272727283485395,0.012363636372987737
5.0,3.0615079365079363,5.0,5.0,5.0,0.0,0.0,0.0,0.21366562500000086,0.12819937500000123,0.17093250000000015,0.12720833333333323,0.11448749999999919,0.1526500000000004,0.17749999999999985,0.26624999999999943,0.177499999999999,5.0,3.0615079365079363,0.2372448979591728,0.2372448979591728,0.23724489795918377,0.14234693877549587,0.14234693877549587,0.14234693877551027,0.09489795918365396,0.09489795918365396,0.09489795918367351,0.03170454545454575,0.019022727272727025,0.012681818181818016
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.2511904761904758,5.0,5.0,5.0,0.0,0.0,0.0,1.6839125,1.0103475,0.22452166666666665,0.30076111111111103,0.30076111111111103,0.20050740740740736,1.748611111111111,2.0983333333333327,0.3497222222222212,5.0,0.2511904761904758,0.936224489795906,0.936224489795906,0.936224489795906,0.28086734693876925,0.28086734693876925,0.28086734693876925,0.18724489795917965,0.18724489795917965,0.18724489795917965,0.06255681818181813,0.03753409090909088,0.025022727272727252
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.774374999999985,3.6800183531745945,5.774374999999985,5.774374999999985,5.774374999999985,0.0,0.0,0.0,1.7668374999999998,1.0601025,0.706735,0.7889305555555555,0.9467166666666665,0.6311444444444445,3.6694444444444447,2.201666666666667,1.4677777775810237,5.774374999999985,3.6800183531745945,3.9267857142857148,3.9267857142857148,3.9267857142857148,2.6178571428571424,2.6178571428571424,2.6178571428571424,0.7479591836734695,0.7479591836734695,0.7479591836734695,0.6247159090909093,0.3748295454545456,0.14993181818181806
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.155879425837283,1.1847625085440787,6.155879425837244,6.15587942583729,6.1558794258372975,0.0,0.0,0.0,5.7900374999999995,3.4740225000000002,1.1580075,2.585375,3.1024499999999993,2.0683,4.008333333333334,7.215,2.4050000000000007,6.155879425837233,1.1847625085440787,3.029761904761906,3.029761904761906,3.029761904761906,1.696666666666667,1.696666666666661,1.6966666666666645,0.5770975056689344,0.5770975056689291,0.5770975056689343,0.48200757575757575,0.1735227272727272,0.11568181818181814
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.4279166666666585,0.10458118386244865,6.427916666666666,6.427916666666666,6.427916666666662,0.0,0.0,0.0,1.6508093750000001,0.9904856250000016,0.6603237499999999,0.9828287037037039,0.884545833333334,0.5896972222222223,3.428472222222222,2.0570833333333343,1.371388888888889,6.427916666666666,0.10458118386244865,3.122023809523803,3.1220238095237978,3.1220238095238093,3.4966666666666755,3.496666666666687,3.4966666666666657,2.331111111111111,2.331111111111104,2.331111111111104,0.6622474747474743,0.42072192513369,0.2509569377990434
5.018249308906748,4.841017488076311,5.018249308906748,5.018249308906748,5.018249308906748,0.0,0.0,0.0,1.5193999999999992,0.9116399999999985,0.6077599999999999,0.6784444444444446,0.8141333333333343,0.5427555555555559,1.5777777777777777,1.8933333333333344,1.2622222222222212,5.018249308906748,4.841017488076311,0.5079999999999911,0.5079999999999998,0.5079999999999911,0.38877551020407486,0.38877551020407486,0.38877551020408213,0.33866666666666667,0.33866666666666667,0.33866666666666667,0.0865909090909085,0.0519545454545451,0.034636363636363396
5.154129824783188,4.0639904610492845,5.154129824783188,5.154129824783188,5.154129824783188,0.0,0.0,0.0,0.6249468750000009,0.37496812499999876,0.49995749999999983,0.3720694444444443,0.6697249999999997,0.4464833333333331,1.2979166666666657,0.7787499999999987,0.5191666666666657,5.154129824783188,4.0639904610492845,0.8346088435374095,0.8346088435374095,0.834608843537415,0.5007653061224384,0.5007653061224384,0.500765306122449,0.33384353741495343,0.33384353741495343,0.33384353741496603,0.11153409090909108,0.06692045454545478,0.044613636363636286
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0624215546816105,1.1450715421303646,5.0624215546816105,5.0624215546816105,5.0624215546816105,0.0,0.0,0.0,2.1142531250000003,2.53710375,1.6914025000000006,1.8881180555555552,2.265741666666667,1.5104944444444444,4.3909722222222225,2.6345833333333317,1.7563888888888881,5.0624215546816105,1.1450715421303646,1.3443877551020065,1.3443877551020065,1.3443877551020065,0.40331632653060023,0.40331632653060023,0.40331632653060023,0.18821428571427326,0.18821428571427326,0.18821428571427326,0.08982954545454547,0.05389772727272728,0.03593181818181819
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
