pkg_received_utc_ts,package_tracking_number,scac,Pallet
453,TLMD940749697669,TLMD,111
453,TLMD940749683576,TLMD,111
453,TLMD940749708941,TLMD,111
453,TLMD940749786821,TLMD,111
453,TLMD940749725057,TLMD,111
453,TLMD940749962096,TLMD,111
453,TLMD940749802035,TLMD,111
453,TLMD940749762472,TLMD,111
453,TLMD940749968965,TLMD,111
453,TLMD940749967180,TLMD,111
453,TLMD940749958994,TLMD,111
453,TLMD940749709315,TLMD,111
453,TLMD940749720150,TLMD,111
453,TLMD940749976296,TLMD,111
453,TLMD940749971782,TLMD,111
453,TLMD940749756756,TLMD,111
453,TLMD940749793064,TLMD,111
453,TLMD940749696580,TLMD,111
453,TLMD940749946452,TLMD,111
453,TLMD940749691290,TLMD,111
453,TLMD940749786330,TLMD,111
453,TLMD940749714667,TLMD,111
453,TLMD940749680579,TLMD,111
453,TLMD940749799960,TLMD,111
453,TLMD940749711697,TLMD,111
453,TLMD940749695054,TLMD,111
453,TLMD940749729295,TLMD,111
453,TLMD940749957280,TLMD,111
453,TLMD940749801009,TLMD,111
453,TLMD940749684093,TLMD,111
453,TLMD940749701635,TLMD,111
453,TLMD940749789784,TLMD,111
453,TLMD940749702394,TLMD,111
453,TLMD940749727395,TLMD,111
453,TLMD940749709815,TLMD,111
453,TLMD940749736956,TLMD,111
453,TLMD940749734350,TLMD,111
453,TLMD940749684164,TLMD,111
453,TLMD940749725002,TLMD,111
453,TLMD940749703160,TLMD,111
453,TLMD940749757504,TLMD,111
453,TLMD940749906012,TLMD,111
453,TLMD940749691218,TLMD,111
453,TLMD940749967788,TLMD,111
453,TLMD940749798103,TLMD,111
453,TLMD940749974190,TLMD,111
453,TLMD940750049802,TLMD,111
454,TLMD940749945373,TLMD,112
454,TLMD940749729455,TLMD,112
454,TLMD940749961462,TLMD,112
454,TLMD940749757326,TLMD,112
454,TLMD940749776734,TLMD,112
454,TLMD940749952427,TLMD,112
454,TLMD940749771597,TLMD,112
454,TLMD940749963148,TLMD,112
454,TLMD940749685190,TLMD,112
454,TLMD940749944936,TLMD,112
454,TLMD940749951295,TLMD,112
454,TLMD940749733271,TLMD,112
454,TLMD940749768592,TLMD,112
454,TLMD940749687303,TLMD,112
454,TLMD940749957833,TLMD,112
454,TLMD940749709397,TLMD,112
454,TLMD940749718690,TLMD,112
454,TLMD940749965851,TLMD,112
454,TLMD940749781031,TLMD,112
454,TLMD940749769582,TLMD,112
454,TLMD940749943053,TLMD,112
454,TLMD940749764658,TLMD,112
454,TLMD940749967251,TLMD,112
454,TLMD940749758718,TLMD,112
454,TLMD940749681701,TLMD,112
454,TLMD940749768814,TLMD,112
454,TLMD940749956889,TLMD,112
454,TLMD940749775306,TLMD,112
454,TLMD940749725940,TLMD,112
454,TLMD940749969544,TLMD,112
454,TLMD940749704687,TLMD,112
454,TLMD940749963906,TLMD,112
454,TLMD940749721506,TLMD,112
454,TLMD940749706229,TLMD,112
454,TLMD940749777091,TLMD,112
454,TLMD940749756792,TLMD,112
454,TLMD940749679894,TLMD,112
454,TLMD940749892117,TLMD,112
454,TLMD940749732941,TLMD,112
454,TLMD940749967199,TLMD,112
454,TLMD940749730176,TLMD,112
455,TLMD940749721542,TLMD,113
455,TLMD940749943008,TLMD,113
455,TLMD940749964898,TLMD,113
455,TLMD940749807674,TLMD,113
455,TLMD940749718958,TLMD,113
455,TLMD940749724227,TLMD,113
455,TLMD940749778036,TLMD,113
455,TLMD940749948076,TLMD,113
455,TLMD940749724094,TLMD,113
455,TLMD940749752465,TLMD,113
455,TLMD940749732067,TLMD,113
455,TLMD940749714318,TLMD,113
455,TLMD940749767646,TLMD,113
455,TLMD940749792752,TLMD,113
455,TLMD940749711759,TLMD,113
455,TLMD940749944070,TLMD,113
455,TLMD940749952061,TLMD,113
455,TLMD940749942232,TLMD,113
455,TLMD940749712212,TLMD,113
455,TLMD940749947264,TLMD,113
455,TLMD940749706194,TLMD,113
455,TLMD940749735215,TLMD,113
455,TLMD940749764916,TLMD,113
455,TLMD940749942616,TLMD,113
455,TLMD940749724763,TLMD,113
455,TLMD940749792458,TLMD,113
455,TLMD940749939504,TLMD,113
455,TLMD940749941242,TLMD,113
455,TLMD940749939568,TLMD,113
455,TLMD940749712294,TLMD,113
455,TLMD940749786796,TLMD,113
455,TLMD940749941706,TLMD,113
455,TLMD940749940350,TLMD,113
455,TLMD940749719555,TLMD,113
455,TLMD940749940976,TLMD,113
455,TLMD940749946461,TLMD,113
455,TLMD940749735331,TLMD,113
455,TLMD940749913326,TLMD,113
455,TLMD940749945819,TLMD,113
455,TLMD940749943508,TLMD,113
455,TLMD940749943259,TLMD,113
455,TLMD940749944749,TLMD,113
455,TLM940775967045,TLMD,113
455,TLMD940749946470,TLMD,113
455,TLMD940749712589,TLMD,113
455,TLMD940749951642,TLMD,113
455,TLMD940749724003,TLMD,113
455,TLMD940749945720,TLMD,113
455,TLMD940749779008,TLMD,113
455,TLMD940749773086,TLMD,113
455,TLMD940749948067,TLMD,113
455,TLMD940749738598,TLMD,113
455,TLMD940749711517,TLMD,113
455,TLMD940749790843,TLMD,113
455,TLMD940749711151,TLMD,113
455,TLMD940749768190,TLMD,113
456,TLMD940749710821,TLMD,114
456,TLMD940749713159,TLMD,114
456,TLMD940749949566,TLMD,114
456,TLMD940749821667,TLMD,114
456,TLMD940749910203,TLMD,114
456,TLMD940749897283,TLMD,114
456,TLMD940749697767,TLMD,114
456,TLMD940749792270,TLMD,114
456,TLMD940749792225,TLMD,114
456,TLMD940749904498,TLMD,114
456,TLMD940749796267,TLMD,114
456,TLMD940749721346,TLMD,114
456,TLMD940749699185,TLMD,114
456,TLMD940749784118,TLMD,114
456,TLMD940749718216,TLMD,114
456,TLMD940749910552,TLMD,114
456,TLMD940749690853,TLMD,114
456,TLMD940749786929,TLMD,114
456,TLMD940749900081,TLMD,114
456,TLMD940749893116,TLMD,114
456,TLMD940749782941,TLMD,114
456,TLMD940749803794,TLMD,114
456,TLMD940749904970,TLMD,114
456,TLMD940749686975,TLMD,114
456,TLMD940749793000,TLMD,114
456,TLMD940749710287,TLMD,114
456,TLMD940749720543,TLMD,114
456,TLMD940749914629,TLMD,114
456,TLMD940749785395,TLMD,114
456,TLMD940749891841,TLMD,114
456,TLMD940749689258,TLMD,114
456,TLMD940749904149,TLMD,114
456,TLMD940749720294,TLMD,114
456,TLMD940749917439,TLMD,114
456,TLMD940749790512,TLMD,114
456,TLMD940749783271,TLMD,114
456,TLMD940749781228,TLMD,114
456,TLMD940749709502,TLMD,114
456,TLMD940749792083,TLMD,114
456,TLMD940749940010,TLMD,114
456,TLMD940749683085,TLMD,114
456,TLMD940749708889,TLMD,114
456,TLMD940749905639,TLMD,114
456,TLMD940749717753,TLMD,114
456,TLMD940749705168,TLMD,114
456,TLMD940749791548,TLMD,114
456,TLMD940749778830,TLMD,114
456,TLMD940749719573,TLMD,114
456,TLMD940749694653,TLMD,114
456,TLMD940749788276,TLMD,114
456,TLMD940749915342,TLMD,114
456,TLMD940749681658,TLMD,114
456,TLMD940749787295,TLMD,114
456,TLMD940749783753,TLMD,114
456,TLMD940749784154,TLMD,114
457,TLM940775975709,TLMD,115
457,TLMD940749850911,TLMD,115
457,TLMD940749780952,TLMD,115
457,TLMD940749775511,TLMD,115
457,TLMD940749777439,TLMD,115
457,TLMD940749693136,TLMD,115
457,TLMD940749786536,TLMD,115
457,TLMD940749715728,TLMD,115
457,TLMD940749700510,TLMD,115
457,TLMD940749712285,TLMD,115
457,TLMD940749700681,TLMD,115
457,TLMD940749779231,TLMD,115
457,TLMD940749781899,TLMD,115
457,TLMD940749752983,TLMD,115
457,TLMD940749690951,TLMD,115
457,TLMD940749785171,TLMD,115
457,TLMD940749772498,TLMD,115
457,TLMD940749754856,TLMD,115
457,TLMD940749703713,TLMD,115
457,TLMD940749694242,TLMD,115
457,TLM940775974040,TLMD,115
457,TLMD940749714907,TLMD,115
457,TLMD940749688277,TLMD,115
457,TLMD940749786312,TLMD,115
457,TLMD940749833396,TLMD,115
457,TLMD940749770409,TLMD,115
457,TLMD940749775940,TLMD,115
457,TLMD940749688197,TLMD,115
457,TLMD940749687705,TLMD,115
457,TLMD940749783048,TLMD,115
457,TLMD940749699729,TLMD,115
457,TLM940775969257,TLMD,115
457,TLMD940749724843,TLMD,115
457,TLMD940749697963,TLMD,115
457,TLMD940749722792,TLMD,115
457,TLMD940749770294,TLMD,115
457,TLMD940749692262,TLMD,115
457,TLMD940749765773,TLMD,115
457,TLMD940749767048,TLMD,115
457,TLMD940749774763,TLMD,115
457,TLMD940749780578,TLMD,115
457,TLMD940749771391,TLMD,115
457,TLMD940749692637,TLMD,115
457,TLMD940749774398,TLMD,115
457,TLM940775975816,TLMD,115
457,TLMD940749711875,TLMD,115
457,TLMD940749700538,TLMD,115
457,TLMD940749707077,TLMD,115
457,TLMD940749695670,TLMD,115
457,TLMD940749826199,TLMD,115
457,TLMD940749898273,TLMD,115
457,TLMD940749686911,TLMD,115
457,TLMD940749693903,TLMD,115
458,TLMD940749701224,TLMD,116
458,TLMD940749822933,TLMD,116
458,TLMD940749725593,TLMD,116
458,TLMD940749715960,TLMD,116
458,TLMD940749766763,TLMD,116
458,TLMD940749762883,TLMD,116
458,TLMD940749721195,TLMD,116
458,TLMD940749773586,TLMD,116
458,TLMD940749726850,TLMD,116
458,TLMD940749723755,TLMD,116
458,TLMD940749883789,TLMD,116
458,TLMD940749758638,TLMD,116
458,TLMD940749914101,TLMD,116
458,TLMD940749722032,TLMD,116
458,TLMD940749909402,TLMD,116
458,TLMD940749761651,TLMD,116
458,TLMD940749849567,TLMD,116
458,TLMD940749911720,TLMD,116
458,TLM940775966609,TLMD,116
458,TLMD940749768341,TLMD,116
458,TLMD940749727037,TLMD,116
458,TLMD940749897112,TLMD,116
458,TLMD940749911373,TLMD,116
458,TLMD940749901651,TLMD,116
458,TLMD940749700458,TLMD,116
458,TLMD940749784001,TLMD,116
458,TLMD940749850448,TLMD,116
458,TLMD940749761151,TLMD,116
458,TLMD940749700627,TLMD,116
458,TLMD940749706701,TLMD,116
458,TLMD940749773488,TLMD,116
458,TLMD940749736769,TLMD,116
458,TLMD940749699738,TLMD,116
458,TLMD940749911551,TLMD,116
458,TLMD940749906941,TLMD,116
458,TLMD940749771784,TLMD,116
458,TLMD940749768510,TLMD,116
458,TLMD940749876975,TLMD,116
458,TLMD940749684708,TLMD,116
458,TLMD940749708487,TLMD,116
458,TLMD940749695965,TLMD,116
458,TLMD940749942018,TLMD,116
458,TLMD940749902329,TLMD,116
458,TLMD940749759020,TLMD,116
458,TLMD940749851992,TLMD,116
458,TLMD940749826493,TLMD,116
458,TLM940775970543,TLMD,116
458,TLMD940749905719,TLMD,116
458,TLMD940749850000,TLMD,116
458,TLMD940749911042,TLMD,116
458,TLM940775968225,TLMD,116
458,TLMD940749902365,TLMD,116
458,TLMD940749903622,TLMD,116
458,TLMD940749716049,TLMD,116
459,TLMD940749725262,TLMD,117
459,TLMD940749905504,TLMD,117
459,TLMD940749754276,TLMD,117
459,TLMD940749716825,TLMD,117
459,TLMD940749896828,TLMD,117
459,TLMD940749690228,TLMD,117
459,TLMD940749683441,TLMD,117
459,TLMD940749681578,TLMD,117
459,TLMD940749753973,TLMD,117
459,TLMD940749906585,TLMD,117
459,TLMD940749778705,TLMD,117
459,TLMD940749774898,TLMD,117
459,TLMD940749757273,TLMD,117
459,TLMD940749757693,TLMD,117
459,TLMD940749701662,TLMD,117
459,TLMD940749916341,TLMD,117
459,TLMD940749754785,TLMD,117
459,TLMD940749856139,TLMD,117
459,TLM940775968332,TLMD,117
459,TLMD940749700832,TLMD,117
459,TLMD940749900830,TLMD,117
459,TLMD940749898237,TLMD,117
459,TLMD940749887507,TLMD,117
459,TLMD940749751322,TLMD,117
459,TLMD940749758530,TLMD,117
459,TLMD940749760161,TLMD,117
459,TLMD940749828106,TLMD,117
459,TLMD940749752732,TLMD,117
459,TLMD940749764532,TLMD,117
459,TLMD940749833127,TLMD,117
459,TLMD940749896891,TLMD,117
459,TLMD940749710625,TLMD,117
459,TLMD940749759397,TLMD,117
459,TLMD940749693556,TLMD,117
459,TLMD940749682095,TLMD,117
459,TLMD940749754687,TLMD,117
459,TLMD940749686331,TLMD,117
459,TLMD940749684584,TLMD,117
459,TLMD940749686751,TLMD,117
459,TLMD940749684244,TLMD,117
459,TLMD940749775084,TLMD,117
459,TLMD940749888462,TLMD,117
459,TLMD940749770043,TLMD,117
459,TLMD940749758192,TLMD,117
459,TLMD940749722578,TLMD,117
459,TLM940775966344,TLMD,117
459,TLM940775965205,TLMD,117
459,TLM940775974305,TLMD,117
459,TLM940775972903,TLMD,117
459,TLMD940749723497,TLMD,117
459,TLMD940749680720,TLMD,117
459,TLMD940749720525,TLMD,117
459,TLMD940749811105,TLMD,117
459,TLMD940749736143,TLMD,117
459,TLMD940749695278,TLMD,117
459,TLMD940749691549,TLMD,117
460,TLMD940749898451,TLMD,118
460,TLMD940749773817,TLMD,118
460,TLMD940749880979,TLMD,118
460,TLMD940749909251,TLMD,118
460,TLMD940749703633,TLMD,118
460,TLMD940749882075,TLMD,118
460,TLMD940749755051,TLMD,118
460,TLMD940749754794,TLMD,118
460,TLMD940749693467,TLMD,118
460,TLMD940749890824,TLMD,118
460,TLMD940749701813,TLMD,118
460,TLMD940749907146,TLMD,118
460,TLMD940749763926,TLMD,118
460,TLMD940749734207,TLMD,118
460,TLMD940749892019,TLMD,118
460,TLMD940749682997,TLMD,118
460,TLM940775973125,TLMD,118
460,TLMD940749807521,TLMD,118
460,TLMD940749754169,TLMD,118
460,TLMD940749753811,TLMD,118
460,TLMD940749883387,TLMD,118
460,TLMD940749881183,TLMD,118
460,TLMD940749700029,TLMD,118
460,TLMD940749753884,TLMD,118
460,TLM940775965057,TLMD,118
460,TLMD940749772292,TLMD,118
460,TLMD940749772372,TLMD,118
460,TLMD940749908547,TLMD,118
460,TLMD940749769591,TLMD,118
460,TLMD940749887927,TLMD,118
460,TLMD940749754641,TLMD,118
460,TLMD940749684422,TLMD,118
460,TLM940775973563,TLMD,118
460,TLMD940749696866,TLMD,118
460,TLMD940749820444,TLMD,118
460,TLMD940749692735,TLMD,118
460,TLMD940749884984,TLMD,118
460,TLMD940749680257,TLMD,118
460,TLM940775968928,TLMD,118
460,TLMD940749755579,TLMD,118
460,TLMD940749903800,TLMD,118
460,TLMD940749764309,TLMD,118
460,TLMD940749697114,TLMD,118
460,TLMD940749903677,TLMD,118
460,TLMD940749695198,TLMD,118
460,TLMD940749818439,TLMD,118
460,TLMD940749899610,TLMD,118
460,TLMD940749752849,TLMD,118
460,TLMD940749685538,TLMD,118
460,TLM940775969405,TLMD,118
460,TLMD940749700430,TLMD,118
460,TLMD940749881325,TLMD,118
460,TLMD940749698104,TLMD,118
460,TLMD940749950009,TLMD,118
460,TLMD940749810384,TLMD,118
460,TLMD940749885885,TLMD,118
461,TLMD940749751091,TLMD,119
461,TLMD940749892582,TLMD,119
461,TLMD940749898522,TLMD,119
461,TLM940775973018,TLMD,119
461,TLM940775964132,TLMD,119
461,TLMD940749871461,TLMD,119
461,TLM940775974743,TLMD,119
461,TLMD940749875289,TLMD,119
461,TLMD940749983091,TLMD,119
461,TLMD940749878437,TLMD,119
461,TLM940775975006,TLMD,119
461,TLMD940749706863,TLMD,119
461,TLMD940749859618,TLMD,119
461,TLMD940749860820,TLMD,119
461,TLM940775973711,TLMD,119
461,TLMD940749983448,TLMD,119
461,TLMD940749710438,TLMD,119
461,TLMD940749794410,TLMD,119
461,TLMD940749978749,TLMD,119
461,TLM940775973232,TLMD,119
461,TLMD940749973600,TLMD,119
461,TLM940775965867,TLMD,119
461,TLMD940749893018,TLMD,119
461,TLMD940749881192,TLMD,119
461,TLMD940749748934,TLMD,119
461,TLM940775968556,TLMD,119
461,TLMD940749972923,TLMD,119
461,TLMD940749753035,TLMD,119
461,TLMD940749877072,TLMD,119
461,TLM940775974850,TLMD,119
461,TLM940775973935,TLMD,119
461,TLMD940749985295,TLMD,119
461,TLM940775974157,TLMD,119
461,TLMD940749888980,TLMD,119
461,TLMD940749950607,TLMD,119
461,TLM940775967855,TLMD,119
461,TLM940775972755,TLMD,119
461,TLM940775975551,TLMD,119
461,TLM940775975444,TLMD,119
461,TLM940775967748,TLMD,119
461,TLM940775968663,TLMD,119
461,TLMD940749889345,TLMD,119
461,TLM940775967269,TLMD,119
461,TLMD940749988274,TLMD,119
461,TLMD940749975028,TLMD,119
461,TLM940775973456,TLMD,119
461,TLMD940749976652,TLMD,119
461,TLMD940749882986,TLMD,119
461,TLM940775964356,TLMD,119
461,TLMD940749731540,TLMD,119
461,TLM940775970808,TLMD,119
461,TLMD940749900214,TLMD,119
461,TLMD940749970158,TLMD,119
461,TLMD940749894615,TLMD,119
461,TLMD940749973904,TLMD,119
462,TLMD940749705828,TLMD,120
462,TLMD940749706032,TLMD,120
462,TLMD940749697954,TLMD,120
462,TLMD940749822193,TLMD,120
462,TLMD940749707531,TLMD,120
462,TLMD940749828777,TLMD,120
462,TLM940775971723,TLMD,120
462,TLM940775973604,TLMD,120
462,TLMD940749727886,TLMD,120
462,TLMD940749706461,TLMD,120
462,TLMD940749983868,TLMD,120
462,TLMD940749719733,TLMD,120
462,TLMD940749709575,TLMD,120
462,TLMD940749727386,TLMD,120
462,TLMD940749774325,TLMD,120
462,TLMD940749789364,TLMD,120
462,TLMD940749717566,TLMD,120
462,TLMD940749767780,TLMD,120
462,TLMD940749854015,TLMD,120
462,TLM940775972200,TLMD,120
462,TLMD940749714069,TLMD,120
462,TLMD940749984027,TLMD,120
462,TLMD940749823254,TLMD,120
462,TLM940775974264,TLMD,120
462,TLMD940749708610,TLMD,120
462,TLMD940749717084,TLMD,120
462,TLMD940749822497,TLMD,120
462,TLMD940749715880,TLMD,120
462,TLMD940749709539,TLMD,120
462,TLM940775965429,TLMD,120
462,TLMD940749962765,TLMD,120
462,TLMD940749823601,TLMD,120
462,TLMD940749830102,TLMD,120
462,TLMD940749821863,TLMD,120
462,TLMD940749722783,TLMD,120
462,TLMD940749821890,TLMD,120
462,TLM940775974636,TLMD,120
462,TLMD940749886679,TLMD,120
462,TLMD940749729320,TLMD,120
462,TLM940775975113,TLMD,120
462,TLMD940749981119,TLMD,120
462,TLMD940749763855,TLMD,120
462,TLMD940749833896,TLMD,120
462,TLMD940749707522,TLMD,120
462,TLMD940749983144,TLMD,120
462,TLMD940749828133,TLMD,120
462,TLM940775966451,TLMD,120
462,TLM940775969843,TLMD,120
462,TLMD940749708441,TLMD,120
463,TLMD940749823085,TLMD,121
463,TLMD940749825270,TLMD,121
463,TLMD940749813881,TLMD,121
463,TLMD940749806335,TLMD,121
463,TLMD940749807647,TLMD,121
463,TLMD940749825092,TLMD,121
463,TLMD940749699149,TLMD,121
463,TLMD940749826144,TLMD,121
463,TLMD940749822853,TLMD,121
463,TLMD940749830308,TLMD,121
463,TLMD940749811570,TLMD,121
463,TLMD940749709431,TLMD,121
463,TLMD940749977820,TLMD,121
463,TLMD940749963120,TLMD,121
463,TLMD940749820800,TLMD,121
463,TLMD940749825850,TLMD,121
463,TLMD940749811945,TLMD,121
463,TLMD940749693369,TLMD,121
463,TLMD940749823647,TLMD,121
463,TLMD940749806488,TLMD,121
463,TLMD940749696722,TLMD,121
463,TLMD940749797677,TLMD,121
463,TLMD940749812757,TLMD,121
463,TLMD940749693707,TLMD,121
463,TLMD940749813792,TLMD,121
463,TLMD940749697561,TLMD,121
463,TLMD940749822326,TLMD,121
463,TLMD940749825421,TLMD,121
463,TLMD940749814102,TLMD,121
463,TLMD940749806219,TLMD,121
463,TLMD940749773460,TLMD,121
463,TLMD940749691950,TLMD,121
463,TLMD940749809645,TLMD,121
463,TLMD940749825216,TLMD,121
463,TLMD940749946425,TLMD,121
463,TLMD940749698088,TLMD,121
463,TLMD940749728572,TLMD,121
463,TLMD940749806693,TLMD,121
463,TLMD940749758067,TLMD,121
463,TLMD940749885401,TLMD,121
463,TLMD940749810768,TLMD,121
463,TLMD940749813005,TLMD,121
463,TLMD940749700092,TLMD,121
463,TLMD940749700636,TLMD,121
463,TLMD940749975215,TLMD,121
463,TLMD940749826297,TLMD,121
463,TLMD940749698579,TLMD,121
463,TLMD940749827161,TLMD,121
463,TLMD940749798890,TLMD,121
464,TLMD940749958190,TLMD,122
464,TLMD940749691076,TLMD,122
464,TLMD940749985697,TLMD,122
464,TLM940775976038,TLMD,122
464,TLMD940749949299,TLMD,122
464,TLMD940749991386,TLMD,122
464,TLMD940749730309,TLMD,122
464,TLMD940749960927,TLMD,122
464,TLMD940749959733,TLMD,122
464,TLMD940749984081,TLMD,122
464,TLMD940749713088,TLMD,122
464,TLMD940749982958,TLMD,122
464,TLMD940749981011,TLMD,122
464,TLMD940749941822,TLMD,122
464,TLMD940749971184,TLMD,122
464,TLMD940749973459,TLMD,122
464,TLMD940749962194,TLMD,122
464,TLMD940749958010,TLMD,122
464,TLMD940749809734,TLMD,122
464,TLMD940749691638,TLMD,122
464,TLMD940749895614,TLMD,122
464,TLMD940749702018,TLMD,122
464,TLMD940749984090,TLMD,122
464,TLMD940749971513,TLMD,122
464,TLMD940749688893,TLMD,122
464,TLMD940749956816,TLMD,122
464,TLMD940749685047,TLMD,122
464,TLMD940749697909,TLMD,122
464,TLMD940749973842,TLMD,122
464,TLMD940749804104,TLMD,122
464,TLMD940749693823,TLMD,122
464,TLMD940749684566,TLMD,122
464,TLMD940749809430,TLMD,122
464,TLMD940749818448,TLMD,122
464,TLMD940749984170,TLMD,122
464,TLMD940749682988,TLMD,122
464,TLMD940749978892,TLMD,122
464,TLMD940749695689,TLMD,122
464,TLMD940749983555,TLMD,122
464,TLMD940749715620,TLMD,122
464,TLMD940749809912,TLMD,122
464,TLMD940749689463,TLMD,122
464,TLMD940749682755,TLMD,122
464,TLMD940749991742,TLMD,122
464,TLMD940749686199,TLMD,122
464,TLMD940749956656,TLMD,122
464,TLMD940749685298,TLMD,122
464,TLMD940749979631,TLMD,122
464,TLMD940749943099,TLMD,122
465,TLMD940749701939,TLMD,123
465,TLMD940749805881,TLMD,123
465,TLMD940749782218,TLMD,123
465,TLMD940749795713,TLMD,123
465,TLMD940749703562,TLMD,123
465,TLMD940749700270,TLMD,123
465,TLMD940749774861,TLMD,123
465,TLMD940749985222,TLMD,123
465,TLMD940749957093,TLMD,123
465,TLMD940749838953,TLMD,123
465,TLMD940749794821,TLMD,123
465,TLMD940749815049,TLMD,123
465,TLMD940749798416,TLMD,123
465,TLMD940749976956,TLMD,123
465,TLMD940749974029,TLMD,123
465,TLMD940749682040,TLMD,123
465,TLMD940749977124,TLMD,123
465,TLMD940749799817,TLMD,123
465,TLMD940749807236,TLMD,123
465,TLMD940749783575,TLMD,123
465,TLMD940749974323,TLMD,123
465,TLMD940749987597,TLMD,123
465,TLMD940749966369,TLMD,123
465,TLMD940749953864,TLMD,123
465,TLMD940749786803,TLMD,123
465,TLMD940749968670,TLMD,123
465,TLMD940749961597,TLMD,123
465,TLMD940749982574,TLMD,123
465,TLMD940749813809,TLMD,123
465,TLMD940749979462,TLMD,123
465,TLMD940749969240,TLMD,123
465,TLMD940749979686,TLMD,123
465,TLMD940749683745,TLMD,123
465,TLMD940749775753,TLMD,123
465,TLMD940749695527,TLMD,123
465,TLMD940749703526,TLMD,123
465,TLMD940749978150,TLMD,123
465,TLMD940749980727,TLMD,123
465,TLMD940749688508,TLMD,123
465,TLMD940749810759,TLMD,123
465,TLMD940749982912,TLMD,123
465,TLM940775971616,TLMD,123
465,TLM940775963803,TLMD,123
465,TLMD940749680766,TLMD,123
465,TLMD940749687321,TLMD,123
465,TLMD940749694064,TLMD,123
465,TLMD940749947531,TLMD,123
465,TLMD940749960758,TLMD,123
465,TLMD940749984214,TLMD,123
465,TLMD940749826402,TLMD,123
465,TLMD940749795428,TLMD,123
465,TLMD940749710063,TLMD,123
465,TLMD940749712605,TLMD,123
465,TLMD940749957986,TLMD,123
465,TLMD940749684851,TLMD,123
465,TLMD940749680622,TLMD,123
465,TLMD940749761393,TLMD,123
465,TLM940775966120,TLMD,123
465,TLMD940749978310,TLMD,123
466,TLMD940749690504,TLMD,124
466,TLMD940749680480,TLMD,124
466,TLMD940749954747,TLMD,124
466,TLMD940749700350,TLMD,124
466,TLMD940749981468,TLMD,124
466,TLMD940749698426,TLMD,124
466,TLMD940749984590,TLMD,124
466,TLMD940749951517,TLMD,124
466,TLMD940749978294,TLMD,124
466,TLMD940749983171,TLMD,124
466,TLMD940749692119,TLMD,124
466,TLMD940749775842,TLMD,124
466,TLMD940749982510,TLMD,124
466,TLMD940749952052,TLMD,124
466,TLMD940749761357,TLMD,124
466,TLMD940749960507,TLMD,124
466,TLMD940749969857,TLMD,124
466,TLMD940749694859,TLMD,124
466,TLMD940749770338,TLMD,124
466,TLMD940749717360,TLMD,124
466,TLMD940749979597,TLMD,124
466,TLMD940749771659,TLMD,124
466,TLMD940749987293,TLMD,124
466,TLMD940749680659,TLMD,124
466,TLMD940749800902,TLMD,124
466,TLMD940749795802,TLMD,124
466,TLMD940749985562,TLMD,124
466,TLMD940749976125,TLMD,124
466,TLMD940749981637,TLMD,124
466,TLMD940749702063,TLMD,124
466,TLMD940749978418,TLMD,124
466,TLMD940749705284,TLMD,124
466,TLMD940749695349,TLMD,124
466,TLMD940749805925,TLMD,124
466,TLMD940749978758,TLMD,124
466,TLMD940749712801,TLMD,124
466,TLMD940749701082,TLMD,124
466,TLMD940749696544,TLMD,124
466,TLMD940749981324,TLMD,124
466,TLMD940749948692,TLMD,124
466,TLMD940749954032,TLMD,124
466,TLMD940749963166,TLMD,124
466,TLMD940749949404,TLMD,124
466,TLMD940749686877,TLMD,124
466,TLMD940749982716,TLMD,124
466,TLMD940749981995,TLMD,124
466,TLMD940749977106,TLMD,124
466,TLMD940749801090,TLMD,124
466,TLMD940749797122,TLMD,124
466,TLMD940749987702,TLMD,124
466,TLMD940749682228,TLMD,124
466,TLMD940749725959,TLMD,124
466,TLMD940749980825,TLMD,124
467,TLMD940749776092,TLMD,125
467,TLMD940749973404,TLMD,125
467,TLMD940749687438,TLMD,125
467,TLMD940749784976,TLMD,125
467,TLMD940749773380,TLMD,125
467,TLMD940749798194,TLMD,125
467,TLMD940749977893,TLMD,125
467,TLMD940749726421,TLMD,125
467,TLMD940749698480,TLMD,125
467,TLMD940749716665,TLMD,125
467,TLMD940749803703,TLMD,125
467,TLMD940749804953,TLMD,125
467,TLMD940749985937,TLMD,125
467,TLMD940749774941,TLMD,125
467,TLMD940749767039,TLMD,125
467,TLMD940749776592,TLMD,125
467,TLMD940749687143,TLMD,125
467,TLMD940749964147,TLMD,125
467,TLMD940749804480,TLMD,125
467,TLMD940749982627,TLMD,125
467,TLMD940749698837,TLMD,125
467,TLMD940749973360,TLMD,125
467,TLMD940749776921,TLMD,125
467,TLMD940749697007,TLMD,125
467,TLMD940749950438,TLMD,125
467,TLMD940749776207,TLMD,125
467,TLMD940749803221,TLMD,125
467,TLMD940749972218,TLMD,125
467,TLMD940749958707,TLMD,125
467,TLMD940749711348,TLMD,125
467,TLMD940749779946,TLMD,125
467,TLMD940749956110,TLMD,125
467,TLMD940749681489,TLMD,125
467,TLMD940749773273,TLMD,125
467,TLMD940749984705,TLMD,125
467,TLMD940749681809,TLMD,125
467,TLMD940749759146,TLMD,125
467,TLMD940749686644,TLMD,125
467,TLMD940749986507,TLMD,125
467,TLMD940749775735,TLMD,125
467,TLMD940749720810,TLMD,125
467,TLMD940749686939,TLMD,125
467,TLMD940749805443,TLMD,125
467,TLMD940749784127,TLMD,125
467,TLMD940749980601,TLMD,125
467,TLMD940749948843,TLMD,125
467,TLMD940749947586,TLMD,125
