Linehaul,TLMD,NC,TFC,Total,Station_1_1_TM,Station_1_2_TM,Station_1_3_TM,Station_1_4_TM,Station_1_5_TM,Station_1_6_TM,Station_1_7_TM,Station_1_8_TM,Station_1_9_TM,Station_1_10_TM,Station_1_11_TM,Station_1_12_TM,Station_1_13_TM,Station_1_14_TM,Station_1_15_TM,Station_1_16_TM,Station_1_17_TM,Station_1_18_TM,Station_1_19_TM,Station_2_1_TM,Station_2_2_TM,Station_2_3_TM,Station_2_4_TM,Station_2_5_TM,Station_2_6_TM,Station_2_7_TM,Station_2_8_TM,Station_2_9_TM,Station_3_1_TM,Station_3_2_TM,Station_3_3_TM,Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours,Productivity,Total HC
14066,7800,6266,1924,15990,3,3,2,3,4,0,0,0,2,1,1,2,1,1,2,2,1,20,12,2,5,18,2,4,14,1,3,11,21,19,19,5.860833333,1.127977844,5.860833333,5.860833333,5.860833333,0,0,0,2.09519375,2.5142325,1.676155,1.871097222,2.245316667,1.496877778,4.351388889,2.610833333,3.481111111,5.860833333,1.127977844,2.6,2.6,2.6,1.989795918,1.989795918,1.989795918,1.733333333,1.733333333,1.733333333,0.422077922,0.279904306,0.186602871,41.39696024,50
10763,10571,192,1686,12449,3,3,2,3,1,0,0,0,1,1,1,2,1,1,2,2,1,19,17,2,6,20,1,3,11,1,3,10,21,17,22,5.010921202,0.670111288,5.010921202,5.010921202,5.010921202,0,0,0,0.1284,0.07704,0.05136,0.057333333,0.0688,0.045866667,0.133333333,0.08,0.106666667,5.010921202,0.670111288,3.146130952,3.146130952,3.146130952,3.523666667,3.523666667,3.523666667,2.516904762,2.516904762,2.516904762,0.57202381,0.423970588,0.218409091,35.07394667,50
9411,4650,4761,6350,15761,2,3,2,2,3,0,0,0,1,1,1,2,2,1,2,1,1,19,16,1,3,11,3,7,25,1,2,7,12,14,24,5.881875,2.712197917,5.881875,5.881875,5.881875,0,0,0,3.18391875,1.91035125,1.2735675,1.4216875,0.8530125,1.13735,3.30625,3.9675,2.645,5.881875,2.712197917,2.583333333,2.583333333,2.583333333,0.664285714,0.664285714,0.664285714,1.581632653,1.581632653,1.581632653,0.440340909,0.226461039,0.088068182,47.77676963,50
5735,4657,1078,5063,10798,2,3,1,2,1,0,0,0,2,2,1,3,1,1,2,2,2,18,17,3,7,25,1,3,10,1,2,7,15,20,25,5.001034797,2.012321145,5.001034797,5.001034797,5.001034797,0,0,0,0.36045625,0.21627375,0.288365,0.214601852,0.386283333,0.257522222,0.748611111,0.449166667,0.299444444,5.001034797,2.012321145,1.108809524,1.108809524,1.108809524,1.663214286,1.663214286,1.663214286,1.584013605,1.584013605,1.584013605,0.35280303,0.158761364,0.084672727,42.42617381,50
9695,1379,8316,2596,12291,2,3,2,2,5,0,0,0,2,1,1,2,1,1,3,2,2,14,17,3,7,24,1,1,5,2,2,5,20,20,20,6.161438829,1.031796502,6.161438829,6.161438829,6.161438829,0,0,0,2.7806625,3.336795,2.22453,2.48325,2.9799,1.9866,3.85,3.465,2.31,6.161438829,1.031796502,0.342013889,0.342013889,0.342013889,1.379,1.379,1.379,0.656666667,0.656666667,0.656666667,0.078352273,0.047011364,0.031340909,49.33111133,50
7644,1507,6137,2199,9843,2,4,2,2,5,0,0,0,1,1,1,2,1,1,2,2,1,15,18,2,6,21,1,3,11,1,3,11,20,20,20,5,0.848214286,5,5,5,0,0,0,4.10411875,2.46247125,1.6416475,1.832576389,2.199091667,1.466061111,4.261805556,2.557083333,3.409444444,5,0.848214286,0.427154195,0.427154195,0.427154195,0.502333333,0.502333333,0.502333333,0.334888889,0.334888889,0.334888889,0.085625,0.051375,0.03425,46.95700558,50
6509,5305,1204,2137,8646,2,4,2,2,1,0,0,0,1,1,1,2,1,1,2,2,1,14,23,2,6,20,1,2,7,2,5,15,20,20,20,5.063981043,0.636011905,5.063981043,5.063981043,5.063981043,0,0,0,0.805175,0.483105,0.32207,0.359527778,0.431433333,0.287622222,0.836111111,0.501666667,0.668888889,5.063981043,0.636011905,1.578869048,1.578869048,1.578869048,2.706632653,2.706632653,2.706632653,0.842063492,0.842063492,0.842063492,0.301420455,0.180852273,0.120568182,37.30491552,50
13166,8558,4608,1498,14664,3,3,2,3,3,0,0,0,2,1,1,2,1,1,2,2,1,19,14,1,3,10,2,6,21,1,3,11,21,17,19,5.485833333,0.733621362,5.485833333,5.485833333,5.485833333,0,0,0,1.5408,1.84896,1.23264,1.376,1.6512,1.1008,3.2,1.92,2.56,5.485833333,0.733621362,5.094047619,5.094047619,5.094047619,1.455442177,1.455442177,1.455442177,1.901777778,1.901777778,1.901777778,0.463095238,0.343235294,0.204736842,40.39503394,50
13780,9045,4735,1040,14820,3,3,2,3,3,0,0,0,1,1,1,2,1,1,1,1,1,18,17,1,3,11,1,3,11,2,6,22,16,13,25,5.741666667,0.430625,5.741666667,5.741666667,5.741666667,0,0,0,3.16653125,1.89991875,1.2666125,1.413923611,1.696708333,1.131138889,6.576388889,3.945833333,2.630555556,5.741666667,0.430625,5.025,5.025,5.025,3.015,3.015,3.015,1.005,1.005,1.005,0.642400568,0.474388112,0.164454545,39.88490044,50
6449,5148,1301,509,6958,2,4,2,2,1,0,0,0,6,1,1,2,2,2,1,2,1,12,19,1,3,9,1,3,11,2,6,22,14,12,32,5,0.1875,5,5,5,0,0,0,0.145007292,0.52202625,0.3480175,0.388493056,0.233095833,0.155397222,1.806944444,0.542083333,0.722777778,5,0.1875,3.404761905,3.404761905,3.404761905,1.716,1.716,1.716,0.572,0.572,0.572,0.417857143,0.2925,0.073125,33.9278338,50
6815,2572,4243,5360,12175,2,3,2,2,3,0,0,0,2,1,1,2,1,1,2,2,1,18,17,1,3,11,3,7,22,1,2,7,20,20,20,5.294399865,2.13036566,5.294399865,5.294399865,5.294399865,0,0,0,1.418753125,1.70250375,1.1350025,1.267006944,1.520408333,1.013605556,2.946527778,1.767916667,2.357222222,5.294399865,2.13036566,1.428888889,1.428888889,1.428888889,0.417532468,0.417532468,0.417532468,0.874829932,0.874829932,0.874829932,0.146136364,0.087681818,0.058454545,47.2864405,50
12718,10811,1907,77,12795,3,3,2,3,2,0,0,0,3,2,2,3,2,2,3,3,2,17,7,2,6,22,1,3,11,1,3,11,20,18,22,5.299166667,0.086216601,5.299166667,5.299166667,5.299166667,0,0,0,0.425102083,0.382591875,0.25506125,0.379634259,0.341670833,0.227780556,0.88287037,0.529722222,0.529722222,5.299166667,0.086216601,3.003055556,3.003055556,3.003055556,3.603666667,3.603666667,3.603666667,2.402444444,2.402444444,2.402444444,0.614261364,0.409507576,0.223367769,35.65863748,50
14431,7865,6566,3037,17468,3,3,2,3,4,0,0,0,1,1,1,2,1,1,2,1,2,22,11,1,3,10,1,3,10,2,4,14,20,20,20,6.019215584,1.865479115,6.019215584,6.019215584,6.019215584,0,0,0,4.3910125,2.6346075,1.756405,1.960680556,2.352816667,1.568544444,4.559722222,5.471666667,1.823888889,6.019215584,1.865479115,4.681547619,4.681547619,4.681547619,2.808928571,2.808928571,2.808928571,1.337585034,1.337585034,1.337585034,0.446875,0.268125,0.17875,42.07868502,50
12277,10094,2183,3262,15539,3,3,2,3,2,0,0,0,1,1,1,2,1,1,1,2,1,22,14,2,6,21,1,3,10,1,3,10,18,17,19,5.115416667,1.585373181,5.115416667,5.115416667,5.115416667,0,0,0,1.45988125,0.87592875,0.5839525,0.651868056,0.782241667,0.521494445,3.031944445,0.909583333,1.212777778,5.115416667,1.585373181,2.861111111,2.861111111,2.861111111,3.605,3.605,3.605,2.403333333,2.403333333,2.403333333,0.637247475,0.404839572,0.241483254,39.61346608,50
6210,270,5940,4468,10678,2,3,1,2,4,0,0,0,2,2,1,3,1,1,2,1,1,17,17,1,3,12,2,7,18,1,3,12,21,19,20,5.279210526,1.814204887,5.279210526,5.279210526,5.279210526,0,0,0,1.9861875,1.1917125,1.58895,1.1825,2.1285,1.419,4.125,4.95,3.3,5.279210526,1.814204887,0.15,0.15,0.15,0.053571429,0.053571429,0.053571429,0.06,0.06,0.06,0.01461039,0.009688995,0.006136364,50.72602481,50
4245,3836,409,6042,10287,1,3,1,1,1,0,0,0,2,2,2,5,5,2,2,1,1,13,17,1,3,11,3,7,23,1,3,8,30,12,18,5.506465626,2.401430843,5.506465626,5.506465626,5.506465626,0,0,0,0.136759375,0.082055625,0.05470375,0.048852778,0.029311667,0.048852778,0.284027778,0.340833333,0.227222222,5.506465626,2.401430843,2.131111111,2.131111111,2.131111111,0.595652174,0.595652174,0.595652174,1.141666667,1.141666667,1.141666667,0.14530303,0.217954545,0.096868687,47.22022233,50
17714,10375,7339,130,17844,4,3,3,4,5,0,0,0,1,1,1,2,1,1,3,2,2,23,4,2,5,18,2,4,14,1,3,11,21,19,20,5.535625,0.228454365,5.535625,5.535625,5.535625,0,0,0,4.90795625,2.94477375,1.9631825,2.191506944,2.629808333,1.753205556,3.397685185,3.057916667,2.038611111,5.535625,0.228454365,3.458333333,3.458333333,3.458333333,2.646683673,2.646683673,2.646683673,2.305555556,2.305555556,2.305555556,0.561417749,0.372308612,0.235795455,39.30296984,50
6285,5204,1081,4670,10955,2,3,1,2,1,0,0,0,2,2,1,2,3,1,1,2,1,17,17,1,2,7,2,4,14,2,6,21,21,20,19,5.401183006,1.856120827,5.401183006,5.401183006,5.401183006,0,0,0,0.361459375,0.216875625,0.2891675,0.322798611,0.129119444,0.258238889,1.501388889,0.450416667,0.600555556,5.401183006,1.856120827,4.425170068,4.425170068,4.425170068,1.32755102,1.32755102,1.32755102,0.590022676,0.590022676,0.590022676,0.281601732,0.177409091,0.124497608,41.05608978,50
18536,13423,5113,19,18555,4,3,3,5,4,0,0,0,2,2,1,4,1,1,2,2,2,23,1,2,5,15,2,5,16,1,3,11,18,17,25,5.616969697,0.231811448,5.616969697,5.616969697,5.616969697,0,0,0,1.709659375,1.025795625,1.3677275,0.763399306,1.832158333,1.221438889,3.550694444,2.130416667,1.420277778,5.616969697,0.231811448,5.326587302,5.326587302,5.326587302,2.996205357,2.996205357,2.996205357,2.982888889,2.982888889,2.982888889,0.847411616,0.538355615,0.244054545,36.49071828,50
8714,4133,4581,6233,14947,2,3,2,2,3,0,0,0,1,1,1,2,1,1,2,2,1,19,17,1,3,10,1,3,11,2,5,18,19,18,22,5.44625,2.511326389,5.44625,5.44625,5.44625,0,0,0,3.06354375,1.83812625,1.2254175,1.3679375,1.641525,1.09435,3.18125,1.90875,2.545,5.44625,2.511326389,2.460119048,2.460119048,2.460119048,1.377666667,1.377666667,1.377666667,0.551066667,0.551066667,0.551066667,0.247188995,0.15655303,0.085392562,48.95489304,50
6988,2064,4924,8160,15148,2,3,1,2,3,0,0,0,1,1,1,2,1,1,2,1,1,21,17,2,4,14,2,4,14,2,4,14,20,20,20,5.834979266,3.37595229,5.834979266,5.834979266,5.834979266,0,0,0,3.292925,1.975755,1.31717,1.470361111,1.764433333,1.176288889,3.419444444,4.103333333,2.735555556,5.834979266,3.37595229,0.87755102,0.87755102,0.87755102,0.526530612,0.526530612,0.526530612,0.351020408,0.351020408,0.351020408,0.117272727,0.070363636,0.046909091,50.04766445,50
8882,8303,579,3109,11991,2,3,2,2,1,0,0,0,2,2,1,3,2,1,3,2,2,15,17,2,5,18,1,3,10,1,3,11,18,12,12,5.55125,1.255639881,5.55125,5.55125,5.55125,0,0,0,0.193603125,0.116161875,0.1548825,0.115263889,0.1037375,0.138316667,0.268055556,0.24125,0.160833333,5.55125,1.255639881,2.767666667,2.767666667,2.767666667,2.965357143,2.965357143,2.965357143,1.845111111,1.845111111,1.845111111,0.524179293,0.471761364,0.314507576,38.98644798,50
7560,3644,3916,4,7564,2,4,2,2,3,0,0,0,4,5,3,8,3,3,3,4,1,12,1,2,4,14,1,3,10,1,3,10,18,17,25,5,0.1875,5,5,5,0,0,0,0.65470625,0.314259,0.349176667,0.292340278,0.467744444,0.31182963,1.812962963,0.815833333,2.175555556,5,0.1875,1.549319728,1.549319728,1.549319728,1.301428571,1.301428571,1.301428571,0.867619048,0.867619048,0.867619048,0.230050505,0.146149733,0.066254545,38.52005351,50
6378,4749,1629,11793,18171,2,3,1,2,1,0,0,0,1,1,1,2,1,1,1,1,1,24,17,2,4,14,2,4,14,2,4,14,21,20,19,6.210172875,4.687201908,6.210172875,6.210172875,6.210172875,0,0,0,1.08939375,0.65363625,0.4357575,0.4864375,0.583725,0.38915,2.2625,1.3575,0.905,6.210172875,4.687201908,2.019132653,2.019132653,2.019132653,1.211479592,1.211479592,1.211479592,0.807653061,0.807653061,0.807653061,0.256980519,0.161897727,0.11361244,47.78607116,50
5310,343,4967,3241,8551,1,3,1,2,3,0,0,0,3,2,2,4,2,2,3,3,3,9,17,2,4,14,2,4,14,2,4,14,20,20,20,6.436363636,1.294935065,6.436363636,6.436363636,6.436363636,0,0,0,1.107227083,0.996504375,0.66433625,0.741600694,0.889920833,0.593280556,2.299537037,1.379722222,0.919814815,6.436363636,1.294935065,0.145833333,0.145833333,0.145833333,0.0875,0.0875,0.0875,0.058333333,0.058333333,0.058333333,0.019488636,0.011693182,0.007795455,52.82739021,50
9590,6790,2800,9031,18621,2,3,2,2,2,0,0,0,1,1,1,2,1,1,1,1,1,21,17,2,5,17,2,4,14,1,3,11,18,17,15,6.203949047,3.589427663,6.203949047,6.203949047,6.203949047,0,0,0,1.8725,1.1235,0.749,0.836111111,1.003333334,0.668888889,3.888888889,2.333333334,1.555555556,6.203949047,3.589427663,2.37745098,2.37745098,2.37745098,1.732142857,1.732142857,1.732142857,1.508888889,1.508888889,1.508888889,0.428661616,0.272326203,0.205757576,46.98272907,50
14280,9314,4966,4200,18480,3,3,2,3,3,0,0,0,1,1,1,2,1,1,2,1,1,24,11,2,5,18,2,4,14,1,3,10,21,20,19,6.036423864,2.57985258,6.036423864,6.036423864,6.036423864,0,0,0,3.3210125,1.9926075,1.328405,1.482902778,1.779483333,1.186322222,3.448611111,4.138333333,2.758888889,6.036423864,2.57985258,3.104666667,3.104666667,3.104666667,2.376020408,2.376020408,2.376020408,2.217619048,2.217619048,2.217619048,0.504004329,0.317522727,0.222822967,40.96536612,50
4369,3002,1367,13228,17597,1,3,1,1,1,0,0,0,2,1,1,2,1,1,2,2,2,22,17,2,4,13,2,4,15,2,4,14,20,20,20,5.46125,5.26837252,5.46125,5.46125,5.46125,0,0,0,0.457090625,0.54850875,0.3656725,0.408201389,0.489841667,0.326561111,0.949305556,0.569583333,0.379722222,5.46125,5.26837252,1.374542125,1.374542125,1.374542125,0.7505,0.7505,0.7505,0.510544218,0.510544218,0.510544218,0.170568182,0.102340909,0.068227273,56.12563393,50
3885,1872,2013,11567,15452,1,3,1,1,2,0,0,0,1,1,1,2,1,1,2,2,2,21,17,1,3,11,2,4,14,1,3,11,19,18,22,5.074634037,4.597376789,5.074634037,5.074634037,5.074634037,0,0,0,1.34619375,0.80771625,0.5384775,0.601104167,0.721325,0.480883333,1.397916667,0.83875,0.559166667,5.074634037,4.597376789,1.04,1.04,1.04,0.47755102,0.47755102,0.47755102,0.416,0.416,0.416,0.111961722,0.070909091,0.038677686,57.18260066,50
11727,7818,3909,1873,13600,3,3,2,3,3,0,0,0,1,1,1,2,1,1,2,2,1,20,14,1,3,10,1,3,10,2,5,18,25,20,14,5,0.962301587,5,5,5,0,0,0,2.61414375,1.56848625,1.0456575,1.167270833,1.400725,0.933816667,2.714583333,1.62875,2.171666667,5,0.962301587,4.653571429,4.653571429,4.653571429,2.792142857,2.792142857,2.792142857,1.0424,1.0424,1.0424,0.355363636,0.266522727,0.253831169,39.97848065,50
12111,9895,2216,1569,13680,3,3,2,3,2,0,0,0,1,1,1,2,1,1,2,2,1,19,16,1,3,10,2,6,21,1,3,11,21,12,12,5.04625,0.674835813,5.04625,5.04625,5.04625,0,0,0,1.48195,0.88917,0.59278,0.661722222,0.794066667,0.529377778,1.538888889,0.923333333,1.231111111,5.04625,0.674835813,5.889880952,5.889880952,5.889880952,1.682823129,1.682823129,1.682823129,2.198888889,2.198888889,2.198888889,0.535443723,0.562215909,0.374810606,38.24843969,50
9390,4121,5269,7610,17000,2,3,2,2,3,0,0,0,1,1,1,2,1,1,2,1,1,20,16,2,4,14,2,4,14,2,4,14,21,20,19,6.243807018,3.245788569,6.243807018,6.243807018,6.243807018,0,0,0,3.52364375,2.11418625,1.4094575,1.573381944,1.888058333,1.258705556,3.659027778,4.390833333,2.927222222,6.243807018,3.245788569,1.75212585,1.75212585,1.75212585,1.05127551,1.05127551,1.05127551,0.70085034,0.70085034,0.70085034,0.222997835,0.140488636,0.098588517,48.54809001,50
1927,959,968,11895,13822,1,3,1,1,1,0,0,0,1,1,1,2,1,1,2,3,2,22,17,2,4,14,2,4,14,2,4,14,20,20,20,5,4.823412698,5,5,5,0,0,0,0.64735,0.38841,0.25894,0.289055556,0.346866667,0.231244444,0.672222222,0.268888889,0.268888889,5,4.823412698,0.407738095,0.407738095,0.407738095,0.244642857,0.244642857,0.244642857,0.163095238,0.163095238,0.163095238,0.054488636,0.032693182,0.021795455,55.26652689,50
4537,4130,407,8511,13048,1,4,1,1,1,0,0,0,1,2,1,2,1,1,4,1,1,16,22,1,3,11,2,5,17,2,5,12,16,15,28,5.692061,2.613943489,5.692061,5.692061,5.692061,0,0,0,0.27218125,0.081654375,0.1088725,0.121534722,0.145841667,0.097227778,0.141319444,0.339166667,0.226111111,5.692061,2.613943489,2.294444444,2.294444444,2.294444444,0.867647059,0.867647059,0.867647059,0.819444444,0.819444444,0.819444444,0.293323864,0.187727273,0.067045455,49.39415468,50
8701,6926,1775,6077,14778,2,3,2,2,2,0,0,0,1,1,1,2,1,1,2,1,3,19,17,1,3,10,2,6,21,1,3,11,20,20,20,5.438125,2.507579861,5.438125,5.438125,5.438125,0,0,0,1.18703125,0.71221875,0.4748125,0.530034722,0.636041667,0.424027778,1.232638889,1.479166667,0.328703704,5.438125,2.507579861,4.122619048,4.122619048,4.122619048,1.177891156,1.177891156,1.177891156,1.539111111,1.539111111,1.539111111,0.393522727,0.236113636,0.157409091,43.83747721,50
4243,4003,240,2607,6850,1,3,1,1,1,0,0,0,3,4,2,4,2,2,4,3,3,9,17,2,5,17,2,4,14,1,3,11,21,19,19,5.30375,1.067063988,5.30375,5.30375,5.30375,0,0,0,0.0535,0.024075,0.0321,0.035833333,0.043,0.028666667,0.083333333,0.066666667,0.044444444,5.30375,1.067063988,1.401610644,1.401610644,1.401610644,1.021173469,1.021173469,1.021173469,0.889555556,0.889555556,0.889555556,0.216612554,0.143648325,0.09576555,40.757422,50
7043,952,6091,8201,15244,2,3,1,2,4,0,0,0,1,1,1,2,1,1,2,1,1,22,15,4,5,18,2,4,16,1,2,8,17,16,27,5.820661157,3.709516595,5.820661157,5.820661157,5.820661157,0,0,0,4.07335625,2.44401375,1.6293425,1.818840278,2.182608333,1.455072222,4.229861111,5.075833333,3.383888889,5.820661157,3.709516595,0.317333333,0.317333333,0.317333333,0.238,0.238,0.238,0.317333333,0.317333333,0.317333333,0.063636364,0.040568182,0.016026936,50.98129705,50
4054,366,3688,8921,12975,1,3,1,1,3,0,0,0,2,1,1,2,1,1,2,2,1,17,17,2,4,14,2,4,14,2,4,14,20,20,20,5.283963826,3.545707472,5.283963826,5.283963826,5.283963826,0,0,0,1.233175,1.47981,0.98654,1.101277778,1.321533333,0.881022222,2.561111111,1.536666667,2.048888889,5.283963826,3.545707472,0.155612245,0.155612245,0.155612245,0.093367347,0.093367347,0.093367347,0.062244898,0.062244898,0.062244898,0.020795455,0.012477273,0.008318182,59.22389152,50
4212,1945,2267,12174,16386,1,3,1,1,2,0,0,0,2,1,1,2,1,1,2,2,2,21,17,1,2,8,2,4,14,3,6,20,20,20,20,5.340934968,4.83863275,5.340934968,5.340934968,5.340934968,0,0,0,0.758028125,0.90963375,0.6064225,0.676951389,0.812341667,0.541561111,1.574305556,0.944583333,0.629722222,5.340934968,4.83863275,1.620833333,1.620833333,1.620833333,0.496173469,0.496173469,0.496173469,0.231547619,0.231547619,0.231547619,0.110511364,0.066306818,0.044204545,57.18132779,50
8716,6366,2350,5067,13783,2,3,2,2,2,0,0,0,2,1,1,2,1,1,2,2,2,18,16,1,3,10,3,7,22,1,3,10,16,15,17,5.4475,2.191970238,5.4475,5.4475,5.4475,0,0,0,0.78578125,0.9429375,0.628625,0.701736111,0.842083333,0.561388889,1.631944444,0.979166667,0.652777778,5.4475,2.191970238,3.789285714,3.789285714,3.789285714,1.033441558,1.033441558,1.033441558,1.515714286,1.515714286,1.515714286,0.452130682,0.289363636,0.170213904,43.40164703,50
11966,11816,150,2426,14392,3,3,2,3,1,0,0,0,1,1,1,2,1,1,2,1,1,20,17,2,6,21,1,3,11,1,3,11,18,17,24,5.010014259,0.964228935,5.010014259,5.010014259,5.010014259,0,0,0,0.1003125,0.0601875,0.040125,0.044791667,0.05375,0.035833333,0.104166667,0.125,0.083333333,5.010014259,0.964228935,3.349206349,3.349206349,3.349206349,3.938666667,3.938666667,3.938666667,2.625777778,2.625777778,2.625777778,0.745959596,0.473903743,0.223787879,37.11003328,50
9501,454,9047,6506,16007,2,3,2,2,5,0,0,0,2,1,1,2,1,1,2,1,2,21,12,4,5,18,2,4,16,1,2,8,16,16,28,6.432460287,3.721637738,6.432460287,6.432460287,6.432460287,0,0,0,3.025090625,3.63010875,2.4200725,2.701534722,3.241841667,2.161227778,6.282638889,7.539166667,2.513055556,6.432460287,3.721637738,0.151333333,0.151333333,0.151333333,0.1135,0.1135,0.1135,0.151333333,0.151333333,0.151333333,0.032244318,0.019346591,0.00737013,50.18185522,50
5142,2706,2436,6270,11412,1,4,1,1,2,0,0,0,2,2,1,3,1,1,2,2,1,13,20,3,5,18,2,5,17,1,2,7,20,20,20,6.476157686,2.118243243,6.476157686,6.476157686,6.476157686,0,0,0,0.8145375,0.4887225,0.65163,0.484944444,0.8729,0.581933333,1.691666667,1.015,1.353333333,6.476157686,2.118243243,0.902,0.902,0.902,0.568487395,0.568487395,0.568487395,0.920408163,0.920408163,0.920408163,0.15375,0.09225,0.0615,49.02210551,50
4247,778,3469,14915,19162,1,3,1,1,2,0,0,0,1,1,1,2,1,1,2,1,1,22,17,3,3,10,3,3,10,3,3,10,20,21,19,6.166188995,5.94841486,6.166188995,6.166188995,6.166188995,0,0,0,2.31989375,1.39193625,0.9279575,1.035881944,1.243058333,0.828705556,2.409027778,2.890833333,1.927222222,6.166188995,5.94841486,0.463095238,0.463095238,0.463095238,0.277857143,0.277857143,0.277857143,0.185238095,0.185238095,0.185238095,0.044204545,0.02525974,0.01861244,59.79491065,50
11843,3957,7886,2911,14754,3,3,2,3,5,0,0,0,1,1,1,2,1,1,3,1,1,23,9,2,5,17,2,4,14,1,3,10,21,19,20,5.928199459,2.185435435,5.928199459,5.928199459,5.928199459,0,0,0,5.2737625,3.1642575,2.109505,2.354847222,2.825816667,1.883877778,3.650925926,6.571666667,4.381111111,5.928199459,2.185435435,1.385504202,1.385504202,1.385504202,1.009438776,1.009438776,1.009438776,0.942142857,0.942142857,0.942142857,0.214123377,0.141997608,0.089931818,41.31188522,50
5797,5003,794,11854,17651,2,3,1,2,1,0,0,0,1,1,1,2,1,1,1,1,1,24,17,2,6,22,1,3,10,1,3,10,18,17,24,6.242295366,4.711446741,6.242295366,6.242295366,6.242295366,0,0,0,0.5309875,0.3185925,0.212395,0.237097222,0.284516667,0.189677778,1.102777778,0.661666667,0.441111111,6.242295366,4.711446741,1.389722222,1.389722222,1.389722222,1.786785714,1.786785714,1.786785714,1.191190476,1.191190476,1.191190476,0.31584596,0.20065508,0.094753788,46.39292411,50
9140,6364,2776,10438,19578,2,3,2,2,2,0,0,0,1,1,1,2,1,1,1,1,1,23,16,1,3,10,2,6,15,2,4,14,20,20,20,6.332957102,4.407939189,6.332957102,6.332957102,6.332957102,0,0,0,1.85645,1.11387,0.74258,0.828944444,0.994733333,0.663155556,3.855555556,2.313333333,1.542222222,6.332957102,4.407939189,3.788095238,3.788095238,3.788095238,1.515238095,1.515238095,1.515238095,1.082312925,1.082312925,1.082312925,0.361590909,0.216954545,0.144636364,46.74718038,50
14226,10854,3372,3202,17428,3,3,2,3,2,0,0,0,1,1,1,2,1,1,1,1,2,21,15,2,6,20,1,3,11,1,3,11,20,12,20,5.993770335,1.505578025,5.993770335,5.993770335,5.993770335,0,0,0,2.255025,1.353015,0.90201,1.006916667,1.2083,0.805533333,4.683333333,2.81,0.936666667,5.993770335,1.505578025,3.230357143,3.230357143,3.230357143,3.618,3.618,3.618,2.412,2.412,2.412,0.616704545,0.616704545,0.246681818,39.93768273,50
15105,11202,3903,4746,19851,3,3,2,3,3,0,0,0,1,1,1,2,1,1,1,1,1,24,12,2,6,22,1,3,11,1,3,11,20,18,22,6.29375,2.689828869,6.29375,6.29375,6.29375,0,0,0,2.61013125,1.56607875,1.0440525,1.165479167,1.398575,0.932383333,5.420833333,3.2525,2.168333333,6.29375,2.689828869,3.111666667,3.111666667,3.111666667,3.734,3.734,3.734,2.489333333,2.489333333,2.489333333,0.636477273,0.424318182,0.231446281,40.22397691,50
8355,7729,626,9442,17797,2,3,2,2,1,0,0,0,1,1,1,2,1,1,1,1,1,23,17,1,3,9,2,6,19,2,4,14,21,20,19,5.391682514,3.752782194,5.391682514,5.391682514,5.391682514,0,0,0,0.4186375,0.2511825,0.167455,0.186930556,0.224316667,0.149544444,0.869444444,0.521666667,0.347777776,5.391682514,3.752782194,5.111772487,5.111772487,5.111772487,1.452819549,1.452819549,1.452819549,1.314455782,1.314455782,1.314455782,0.418235931,0.263488636,0.184904306,45.67265863,50
12285,7454,4831,3395,15680,3,3,2,3,4,0,0,0,1,1,1,2,1,1,1,1,1,23,12,2,5,18,1,3,11,1,3,11,18,17,19,5.185392605,1.911599099,5.185392605,5.185392605,5.185392605,0,0,0,3.23073125,1.93843875,1.2922925,1.442590278,1.731108333,1.154072222,6.709722222,4.025833333,2.683888889,5.185392605,1.911599099,2.484666667,2.484666667,2.484666667,2.484666667,2.484666667,2.484666667,1.656444444,1.656444444,1.656444444,0.470580808,0.298957219,0.178325359,41.59280957,50
15691,3383,12308,241,15932,3,3,2,4,7,0,0,0,2,1,2,2,1,1,6,2,2,18,4,2,6,21,1,2,7,2,4,14,20,20,20,6.483884298,0.486291322,6.483884298,6.483884298,6.483884298,0,0,0,4.1154875,4.938585,1.646195,3.675305556,4.410366667,2.940244444,2.849074074,5.128333333,3.418888889,6.483884298,0.486291322,0.958900227,0.958900227,0.958900227,1.726020408,1.726020408,1.726020408,0.575340136,0.575340136,0.575340136,0.192215909,0.115329545,0.076886364,45.07288774,50
5511,4659,852,8110,13621,2,3,1,2,1,0,0,0,1,1,1,2,3,1,1,1,1,22,17,2,5,18,1,3,10,1,3,10,18,15,17,5.05784152,3.223370429,5.05784152,5.05784152,5.05784152,0,0,0,0.569775,0.341865,0.22791,0.254416667,0.101766667,0.203533333,1.183333333,0.71,0.473333333,5.05784152,3.223370429,1.553,1.553,1.553,1.663928571,1.663928571,1.663928571,1.109285714,1.109285714,1.109285714,0.294128788,0.211772727,0.124572193,45.57812684,50
